transaction_id,amount,hour_of_day,account_age_days,distance_from_home_km,transactions_last_24h,payment_method,device_type,is_fraud,high_amount_flag,night_transaction_flag,high_velocity_flag,new_account_flag,payment_method_enc,device_type_enc,risk_score,decision
1720,12.28,16,115,60.19,2,wallet,desktop,0,0,0,0,0,3,0,9.85,APPROVE
1091,83.91,6,1224,7.36,0,net_banking,mobile,0,0,0,0,0,2,1,1.92,APPROVE
775,12.99,10,401,20.25,2,debit_card,mobile,0,0,0,0,0,1,1,1.67,APPROVE
3701,90.78,10,1305,8.54,1,net_banking,pos_terminal,0,0,0,0,0,2,2,1.34,APPROVE
2616,35.73,3,1361,0.98,0,credit_card,desktop,0,0,1,0,0,0,0,8.97,APPROVE
2997,29.66,4,597,6.37,0,debit_card,desktop,0,0,1,0,0,1,0,7.72,APPROVE
3667,14.01,19,2072,13.08,2,net_banking,mobile,0,0,0,0,0,2,1,1.48,APPROVE
2050,49.04,14,517,11.59,2,net_banking,desktop,0,0,0,0,0,2,0,1.64,APPROVE
831,48.18,11,2946,32.11,0,net_banking,pos_terminal,0,0,0,0,0,2,2,5.84,APPROVE
4566,23.68,3,247,3.41,1,debit_card,desktop,0,0,1,0,0,1,0,7.45,APPROVE
4766,155.89,0,710,13.02,0,credit_card,mobile,0,0,1,0,0,0,1,9.66,APPROVE
683,88.36,9,96,1.13,3,net_banking,mobile,0,0,0,0,0,2,1,4.7,APPROVE
2909,28.99,9,136,12.13,1,debit_card,pos_terminal,0,0,0,0,0,1,2,3.38,APPROVE
2851,22.0,19,407,4.76,2,net_banking,mobile,0,0,0,0,0,2,1,1.47,APPROVE
3864,8.95,18,680,0.16,0,wallet,mobile,0,0,0,0,0,3,1,5.04,APPROVE
1805,119.21,12,2551,11.68,2,wallet,desktop,0,0,0,0,0,3,0,3.63,APPROVE
349,78.65,4,304,5.09,0,debit_card,mobile,0,0,1,0,0,1,1,6.82,APPROVE
1311,180.16,9,1050,5.3,1,wallet,pos_terminal,0,0,0,0,0,3,2,4.26,APPROVE
1077,91.07,15,390,7.36,2,debit_card,mobile,0,0,0,0,0,1,1,1.2,APPROVE
4123,184.42,1,467,9.33,1,wallet,mobile,0,0,1,0,0,3,1,9.62,APPROVE
2582,55.95,10,1297,3.63,3,wallet,mobile,0,0,0,0,0,3,1,2.61,APPROVE
2146,49.19,4,2654,15.44,2,wallet,pos_terminal,0,0,1,0,0,3,2,8.24,APPROVE
4357,78.61,19,258,0.36,0,net_banking,pos_terminal,0,0,0,0,0,2,2,4.88,APPROVE
4149,121.07,6,2907,0.4,2,net_banking,mobile,0,0,0,0,0,2,1,4.32,APPROVE
4185,80.06,3,1278,39.89,1,net_banking,mobile,0,0,1,0,0,2,1,6.35,APPROVE
3121,22.75,14,2822,6.91,4,net_banking,desktop,0,0,0,0,0,2,0,6.75,APPROVE
1441,7.89,19,1178,0.28,2,wallet,pos_terminal,0,0,0,0,0,3,2,4.01,APPROVE
2010,2.74,2,556,43.71,2,debit_card,desktop,0,0,1,0,0,1,0,9.91,APPROVE
3629,78.96,14,2479,4.65,2,credit_card,desktop,0,0,0,0,0,0,0,2.97,APPROVE
2453,34.13,12,1857,49.53,1,wallet,pos_terminal,0,0,0,0,0,3,2,5.99,APPROVE
2376,29.26,16,1781,6.37,3,credit_card,mobile,0,0,0,0,0,0,1,2.35,APPROVE
3247,42.48,13,2319,1.67,1,debit_card,desktop,0,0,0,0,0,1,0,1.52,APPROVE
2141,62.26,0,1818,15.54,4,net_banking,desktop,0,0,1,0,0,2,0,10.53,APPROVE
3388,3.18,1,185,37.99,3,net_banking,pos_terminal,0,0,1,0,0,2,2,11.8,APPROVE
4418,32.68,13,2249,22.62,2,credit_card,pos_terminal,0,0,0,0,0,0,2,3.45,APPROVE
4714,57.54,13,562,15.56,2,debit_card,mobile,0,0,0,0,0,1,1,0.43,APPROVE
705,368.1,4,2443,34.27,1,wallet,pos_terminal,0,1,1,0,0,3,2,20.88,APPROVE
2576,308.99,9,2718,1.93,2,debit_card,pos_terminal,0,1,0,0,0,1,2,15.5,APPROVE
883,8.79,1,632,9.13,2,debit_card,desktop,0,0,1,0,0,1,0,7.11,APPROVE
2044,157.37,7,1071,17.02,1,debit_card,desktop,0,0,0,0,0,1,0,2.54,APPROVE
1862,15.63,17,1568,6.99,3,net_banking,desktop,0,0,0,0,0,2,0,3.04,APPROVE
3999,14.08,21,2114,48.51,1,credit_card,pos_terminal,0,0,0,0,0,0,2,7.74,APPROVE
2307,76.79,17,2051,5.17,1,credit_card,desktop,0,0,0,0,0,0,0,2.38,APPROVE
4344,70.94,13,2746,13.34,2,credit_card,pos_terminal,0,0,0,0,0,0,2,4.45,APPROVE
1829,27.72,8,176,3.03,4,credit_card,desktop,0,0,0,0,0,0,0,8.99,APPROVE
1250,127.38,23,2209,2.21,1,credit_card,desktop,0,0,1,0,0,0,0,11.38,APPROVE
1275,8.87,21,1702,2.95,1,credit_card,desktop,0,0,0,0,0,0,0,4.5,APPROVE
1544,263.59,16,643,15.52,2,wallet,pos_terminal,0,1,0,0,0,3,2,14.67,APPROVE
3598,37.24,23,1929,0.41,1,net_banking,mobile,0,0,1,0,0,2,1,8.27,APPROVE
1535,10.4,1,2484,11.56,3,net_banking,pos_terminal,0,0,1,0,0,2,2,8.76,APPROVE
3839,92.13,5,272,18.36,3,wallet,mobile,0,0,0,0,0,3,1,6.37,APPROVE
403,140.11,15,2008,18.15,2,net_banking,desktop,0,0,0,0,0,2,0,3.2,APPROVE
1355,165.35,13,1743,24.17,1,net_banking,desktop,0,0,0,0,0,2,0,4.42,APPROVE
4680,25.24,3,1334,36.05,0,debit_card,mobile,0,0,1,0,0,1,1,7.05,APPROVE
42,720.17,16,702,299.44,5,debit_card,pos_terminal,1,1,0,0,0,1,2,75.16,BLOCK / INVESTIGATE
836,197.06,23,2732,10.41,1,net_banking,desktop,0,0,1,0,0,2,0,15.16,APPROVE
3407,483.53,5,1905,0.5,2,net_banking,pos_terminal,0,1,0,0,0,2,2,19.42,APPROVE
2938,243.29,10,2595,6.24,0,debit_card,pos_terminal,0,0,0,0,0,1,2,7.46,APPROVE
3895,139.2,4,1773,6.81,0,net_banking,mobile,0,0,1,0,0,2,1,6.17,APPROVE
2948,36.87,8,79,47.02,0,debit_card,desktop,0,0,0,0,0,1,0,7.23,APPROVE
2435,39.48,15,2942,17.05,0,debit_card,pos_terminal,0,0,0,0,0,1,2,4.93,APPROVE
212,84.44,20,1879,7.89,0,credit_card,mobile,0,0,0,0,0,0,1,3.16,APPROVE
2159,110.53,16,1000,22.23,1,debit_card,desktop,0,0,0,0,0,1,0,1.75,APPROVE
2908,29.02,11,1869,8.64,1,wallet,pos_terminal,0,0,0,0,0,3,2,2.36,APPROVE
2748,133.33,10,2041,81.22,4,wallet,desktop,0,0,0,0,0,3,0,35.95,APPROVE
3033,8.55,2,106,22.31,2,credit_card,desktop,0,0,1,0,0,0,0,10.38,APPROVE
123,9.33,14,1733,1.84,0,net_banking,desktop,0,0,0,0,0,2,0,2.83,APPROVE
800,98.27,14,1802,13.36,0,wallet,mobile,0,0,0,0,0,3,1,2.96,APPROVE
1185,221.46,23,735,15.31,2,wallet,pos_terminal,0,0,1,0,0,3,2,13.05,APPROVE
3477,61.42,22,1679,17.83,3,wallet,pos_terminal,0,0,0,0,0,3,2,5.88,APPROVE
2507,46.26,20,2578,10.42,1,credit_card,desktop,0,0,0,0,0,0,0,4.23,APPROVE
1128,37.3,12,2143,20.1,0,credit_card,pos_terminal,0,0,0,0,0,0,2,3.76,APPROVE
923,128.7,2,2164,17.05,3,debit_card,desktop,0,0,1,0,0,1,0,7.7,APPROVE
1341,49.68,2,620,9.1,2,credit_card,pos_terminal,0,0,1,0,0,0,2,7.71,APPROVE
2798,317.82,14,1677,18.3,2,wallet,mobile,0,1,0,0,0,3,1,15.71,APPROVE
2352,75.86,19,887,1.52,2,wallet,pos_terminal,0,0,0,0,0,3,2,3.63,APPROVE
2504,17.9,13,107,37.2,1,credit_card,mobile,0,0,0,0,0,0,1,5.2,APPROVE
2316,25.7,20,1509,10.05,0,wallet,pos_terminal,0,0,0,0,0,3,2,4.71,APPROVE
4477,35.43,17,365,2.93,3,net_banking,pos_terminal,0,0,0,0,0,2,2,4.42,APPROVE
4634,11.82,14,1640,9.72,0,net_banking,desktop,0,0,0,0,0,2,0,2.4,APPROVE
680,135.89,6,2612,33.15,1,debit_card,mobile,0,0,0,0,0,1,1,4.14,APPROVE
2383,45.11,18,393,4.39,2,wallet,mobile,0,0,0,0,0,3,1,2.67,APPROVE
576,12.73,12,2430,11.91,2,credit_card,desktop,0,0,0,0,0,0,0,3.3,APPROVE
2935,14.65,18,764,19.07,2,wallet,mobile,0,0,0,0,0,3,1,2.97,APPROVE
1711,5.06,3,820,3.16,3,credit_card,pos_terminal,0,0,1,0,0,0,2,9.29,APPROVE
3116,107.37,16,2074,7.2,3,wallet,desktop,0,0,0,0,0,3,0,3.99,APPROVE
4555,66.52,16,1101,6.55,1,net_banking,mobile,0,0,0,0,0,2,1,0.0,APPROVE
4571,89.89,14,207,50.15,2,wallet,desktop,0,0,0,0,0,3,0,11.04,APPROVE
2783,126.06,17,2693,8.95,1,wallet,pos_terminal,0,0,0,0,0,3,2,5.15,APPROVE
2459,41.1,6,1056,4.79,1,credit_card,desktop,0,0,0,0,0,0,0,2.63,APPROVE
3045,97.54,10,584,11.16,0,credit_card,pos_terminal,0,0,0,0,0,0,2,4.47,APPROVE
580,49.17,20,2623,14.74,2,net_banking,mobile,0,0,0,0,0,2,1,2.46,APPROVE
2479,126.47,5,46,1.8,3,credit_card,pos_terminal,0,0,0,0,0,0,2,9.2,APPROVE
1525,23.74,9,769,0.61,2,credit_card,mobile,0,0,0,0,0,0,1,1.96,APPROVE
2013,12.0,9,1381,0.71,1,debit_card,pos_terminal,0,0,0,0,0,1,2,1.98,APPROVE
2175,145.14,7,1955,7.01,3,net_banking,desktop,0,0,0,0,0,2,0,3.79,APPROVE
857,51.1,2,988,2.35,2,net_banking,desktop,0,0,1,0,0,2,0,5.65,APPROVE
2841,112.28,9,1215,2.32,2,wallet,pos_terminal,0,0,0,0,0,3,2,3.57,APPROVE
1278,12.3,15,2813,9.85,0,net_banking,desktop,0,0,0,0,0,2,0,4.59,APPROVE
1818,78.39,7,697,12.53,4,credit_card,mobile,0,0,0,0,0,0,1,6.21,APPROVE
2217,26.45,17,454,5.66,1,credit_card,desktop,0,0,0,0,0,0,0,3.13,APPROVE
3647,44.97,14,890,41.8,2,wallet,pos_terminal,0,0,0,0,0,3,2,5.31,APPROVE
4004,12.93,6,2718,27.9,3,net_banking,pos_terminal,0,0,0,0,0,2,2,6.61,APPROVE
1040,62.03,9,558,8.33,1,debit_card,mobile,0,0,0,0,0,1,1,0.89,APPROVE
1836,10.97,18,927,5.57,1,wallet,desktop,0,0,0,0,0,3,0,3.55,APPROVE
1916,173.86,18,498,48.18,0,credit_card,mobile,0,0,0,0,0,0,1,8.89,APPROVE
4101,44.47,17,1252,13.53,1,credit_card,mobile,0,0,0,0,0,0,1,1.43,APPROVE
3484,70.01,22,887,9.04,0,wallet,pos_terminal,0,0,0,0,0,3,2,6.09,APPROVE
398,111.18,10,2059,1.95,0,debit_card,pos_terminal,0,0,0,0,0,1,2,3.4,APPROVE
1756,256.67,21,368,6.39,0,net_banking,pos_terminal,0,0,0,0,0,2,2,8.29,APPROVE
4271,247.32,20,2452,3.85,1,debit_card,desktop,0,0,0,0,0,1,0,6.84,APPROVE
1503,33.39,9,911,0.15,0,wallet,mobile,0,0,0,0,0,3,1,3.45,APPROVE
4084,19.75,4,1531,5.11,1,net_banking,pos_terminal,0,0,1,0,0,2,2,4.83,APPROVE
4859,174.76,9,2364,6.72,5,wallet,desktop,0,0,0,0,0,3,0,11.33,APPROVE
2802,230.17,21,1044,3.0,4,wallet,mobile,0,0,0,0,0,3,1,10.38,APPROVE
3802,136.63,2,1693,7.22,2,debit_card,pos_terminal,0,0,1,0,0,1,2,6.75,APPROVE
2682,1.18,3,2735,6.4,3,credit_card,mobile,0,0,1,0,0,0,1,9.45,APPROVE
111,14.06,13,2436,3.47,1,net_banking,pos_terminal,0,0,0,0,0,2,2,2.63,APPROVE
230,126.71,7,1360,3.51,3,debit_card,pos_terminal,0,0,0,0,0,1,2,4.31,APPROVE
964,27.25,21,583,4.21,1,credit_card,pos_terminal,0,0,0,0,0,0,2,4.99,APPROVE
2928,112.27,20,806,1.39,1,credit_card,desktop,0,0,0,0,0,0,0,4.2,APPROVE
3361,25.39,18,994,1.97,1,wallet,mobile,0,0,0,0,0,3,1,2.59,APPROVE
3280,48.02,9,1000,46.93,4,debit_card,pos_terminal,0,0,0,0,0,1,2,8.93,APPROVE
2689,41.44,23,2398,8.17,3,debit_card,mobile,0,0,1,0,0,1,1,10.17,APPROVE
1382,278.97,11,1724,10.06,2,wallet,mobile,0,1,0,0,0,3,1,14.66,APPROVE
2494,57.28,4,2292,8.28,2,debit_card,desktop,0,0,1,0,0,1,0,5.46,APPROVE
1750,61.31,0,612,8.73,2,net_banking,mobile,0,0,1,0,0,2,1,5.95,APPROVE
4020,42.39,9,1652,68.67,0,net_banking,mobile,0,0,0,0,0,2,1,6.27,APPROVE
2542,149.62,0,411,1.15,2,debit_card,pos_terminal,0,0,1,0,0,1,2,9.98,APPROVE
3435,39.44,11,1431,22.27,1,credit_card,desktop,0,0,0,0,0,0,0,2.21,APPROVE
194,33.12,11,137,6.12,3,net_banking,mobile,0,0,0,0,0,2,1,3.3,APPROVE
424,4.74,4,1678,30.71,1,wallet,pos_terminal,0,0,1,0,0,3,2,8.28,APPROVE
1056,116.6,16,1511,15.22,0,wallet,desktop,0,0,0,0,0,3,0,4.42,APPROVE
4497,11.43,4,2671,20.5,0,debit_card,pos_terminal,0,0,1,0,0,1,2,8.61,APPROVE
3173,13.99,9,49,2.81,0,debit_card,mobile,0,0,0,0,0,1,1,4.11,APPROVE
818,4.51,14,117,52.63,0,credit_card,desktop,0,0,0,0,0,0,0,9.49,APPROVE
987,45.65,20,2877,3.85,0,credit_card,desktop,0,0,0,0,0,0,0,6.4,APPROVE
4195,16.53,5,372,28.69,2,credit_card,desktop,0,0,0,0,0,0,0,5.53,APPROVE
806,217.89,18,973,47.8,0,wallet,pos_terminal,0,0,0,0,0,3,2,10.51,APPROVE
1474,31.68,14,2265,18.5,3,credit_card,desktop,0,0,0,0,0,0,0,4.51,APPROVE
26,17.82,16,2170,27.33,1,credit_card,mobile,0,0,0,0,0,0,1,2.82,APPROVE
4432,51.56,6,86,0.39,0,debit_card,pos_terminal,0,0,0,0,0,1,2,5.6,APPROVE
3299,130.3,12,999,50.48,3,debit_card,pos_terminal,0,0,0,0,0,1,2,12.76,APPROVE
841,87.14,23,13,6.26,3,credit_card,desktop,0,0,1,0,1,0,0,21.8,APPROVE
2076,21.83,1,1296,9.86,1,debit_card,desktop,0,0,1,0,0,1,0,6.14,APPROVE
3546,6.91,3,1260,8.84,1,net_banking,mobile,0,0,1,0,0,2,1,4.36,APPROVE
3813,76.15,0,1621,2.82,3,debit_card,pos_terminal,0,0,1,0,0,1,2,7.79,APPROVE
1032,20.91,10,1630,5.64,2,debit_card,pos_terminal,0,0,0,0,0,1,2,1.26,APPROVE
4396,28.15,9,2732,33.22,0,credit_card,pos_terminal,0,0,0,0,0,0,2,6.75,APPROVE
2914,20.32,5,2909,14.84,2,debit_card,desktop,0,0,0,0,0,1,0,5.18,APPROVE
4214,81.24,0,1822,32.09,1,debit_card,mobile,0,0,1,0,0,1,1,6.65,APPROVE
2612,22.68,17,1063,11.71,0,credit_card,desktop,0,0,0,0,0,0,0,3.41,APPROVE
3971,62.86,4,2106,14.27,2,debit_card,mobile,0,0,1,0,0,1,1,4.06,APPROVE
3127,6.77,14,1439,16.0,1,debit_card,desktop,0,0,0,0,0,1,0,1.68,APPROVE
3025,37.46,21,806,7.66,1,debit_card,pos_terminal,0,0,0,0,0,1,2,2.98,APPROVE
2457,78.73,11,2134,15.6,3,wallet,pos_terminal,0,0,0,0,0,3,2,4.36,APPROVE
2658,19.06,5,2987,0.23,3,wallet,pos_terminal,0,0,0,0,0,3,2,9.54,APPROVE
1707,19.47,17,1032,2.41,0,debit_card,mobile,0,0,0,0,0,1,1,2.02,APPROVE
4106,268.89,23,1474,17.37,0,debit_card,pos_terminal,0,1,1,0,0,1,2,19.86,APPROVE
1482,62.91,17,206,38.05,3,debit_card,desktop,0,0,0,0,0,1,0,7.76,APPROVE
2650,18.74,8,1866,30.94,0,wallet,desktop,0,0,0,0,0,3,0,5.52,APPROVE
90,10.19,6,59,34.5,3,debit_card,desktop,0,0,0,0,0,1,0,7.67,APPROVE
2572,31.03,19,1080,40.18,0,debit_card,desktop,0,0,0,0,0,1,0,5.15,APPROVE
2800,125.85,4,2774,15.74,0,wallet,pos_terminal,0,0,1,0,0,3,2,10.5,APPROVE
906,136.06,0,2527,3.67,4,credit_card,mobile,0,0,1,0,0,0,1,12.19,APPROVE
4522,177.06,12,38,8.73,2,debit_card,mobile,0,0,0,0,0,1,1,3.63,APPROVE
3558,6.87,5,2341,8.65,1,net_banking,pos_terminal,0,0,0,0,0,2,2,3.72,APPROVE
1160,139.81,4,343,13.87,1,net_banking,desktop,0,0,1,0,0,2,0,7.0,APPROVE
1904,109.55,4,2824,6.34,1,net_banking,mobile,0,0,1,0,0,2,1,5.92,APPROVE
2519,102.61,12,1825,25.68,1,wallet,pos_terminal,0,0,0,0,0,3,2,4.16,APPROVE
1781,185.63,16,1090,14.56,0,debit_card,pos_terminal,0,0,0,0,0,1,2,3.96,APPROVE
2556,59.15,23,1199,25.93,3,credit_card,desktop,0,0,1,0,0,0,0,12.94,APPROVE
3626,0.05,4,2770,9.48,2,wallet,desktop,0,0,1,0,0,3,0,8.8,APPROVE
992,25.41,12,2944,2.16,0,net_banking,pos_terminal,0,0,0,0,0,2,2,4.84,APPROVE
2353,165.53,1,393,5.05,1,wallet,desktop,0,0,1,0,0,3,0,9.74,APPROVE
3961,39.92,18,204,6.9,3,wallet,mobile,0,0,0,0,0,3,1,4.71,APPROVE
1430,48.52,13,2116,25.51,1,debit_card,mobile,0,0,0,0,0,1,1,0.96,APPROVE
1349,3.27,19,1451,3.82,2,net_banking,mobile,0,0,0,0,0,2,1,1.59,APPROVE
1329,55.16,23,1635,6.52,1,wallet,pos_terminal,0,0,1,0,0,3,2,10.03,APPROVE
2145,137.91,20,1301,19.05,4,credit_card,desktop,0,0,0,0,0,0,0,9.3,APPROVE
2862,240.4,21,1246,29.13,3,credit_card,mobile,0,0,0,0,0,0,1,9.92,APPROVE
3278,32.47,1,2809,29.38,0,wallet,mobile,0,0,1,0,0,3,1,9.91,APPROVE
4549,128.22,6,492,21.26,0,net_banking,mobile,0,0,0,0,0,2,1,3.91,APPROVE
2292,18.55,15,2032,21.54,2,credit_card,pos_terminal,0,0,0,0,0,0,2,3.29,APPROVE
1710,13.19,14,539,2.8,0,debit_card,mobile,0,0,0,0,0,1,1,2.26,APPROVE
3968,71.01,19,499,27.16,1,wallet,mobile,0,0,0,0,0,3,1,4.07,APPROVE
478,278.69,10,1893,4.82,1,debit_card,mobile,0,1,0,0,0,1,1,13.43,APPROVE
3270,23.36,15,2748,30.43,0,credit_card,pos_terminal,0,0,0,0,0,0,2,6.63,APPROVE
3683,21.63,4,9,0.16,1,debit_card,desktop,0,0,1,0,1,1,0,18.31,APPROVE
431,114.67,1,1481,1.21,3,wallet,desktop,0,0,1,0,0,3,0,9.1,APPROVE
3550,130.29,20,543,22.43,1,credit_card,mobile,0,0,0,0,0,0,1,5.03,APPROVE
376,149.08,4,2047,8.34,1,debit_card,mobile,0,0,1,0,0,1,1,5.62,APPROVE
4232,35.53,13,2383,7.08,2,credit_card,desktop,0,0,0,0,0,0,0,2.59,APPROVE
3318,130.57,14,1226,11.08,0,debit_card,desktop,0,0,0,0,0,1,0,2.44,APPROVE
2252,88.5,22,2739,4.01,2,net_banking,desktop,0,0,0,0,0,2,0,5.31,APPROVE
3592,67.1,16,559,7.67,2,credit_card,pos_terminal,0,0,0,0,0,0,2,3.25,APPROVE
2795,72.03,20,1845,25.2,3,credit_card,desktop,0,0,0,0,0,0,0,5.89,APPROVE
1973,58.4,17,1142,9.56,0,net_banking,pos_terminal,0,0,0,0,0,2,2,1.97,APPROVE
406,39.44,16,387,9.75,0,debit_card,desktop,0,0,0,0,0,1,0,2.78,APPROVE
4328,7.21,18,1888,1.14,1,credit_card,desktop,0,0,0,0,0,0,0,3.92,APPROVE
1003,105.41,15,245,7.07,0,net_banking,pos_terminal,0,0,0,0,0,2,2,4.24,APPROVE
318,13.61,7,2291,5.56,1,credit_card,pos_terminal,0,0,0,0,0,0,2,4.09,APPROVE
723,108.11,2,652,23.04,1,credit_card,mobile,0,0,1,0,0,0,1,7.64,APPROVE
4118,12.37,21,330,8.57,0,debit_card,pos_terminal,0,0,0,0,0,1,2,5.35,APPROVE
3483,203.38,1,2489,21.46,0,debit_card,pos_terminal,0,0,1,0,0,1,2,11.82,APPROVE
2042,59.28,14,844,32.99,1,net_banking,mobile,0,0,0,0,0,2,1,1.16,APPROVE
4407,12.3,17,1601,3.43,0,credit_card,desktop,0,0,0,0,0,0,0,3.85,APPROVE
2259,45.62,13,1415,0.21,5,debit_card,pos_terminal,0,0,0,0,0,1,2,7.71,APPROVE
630,99.96,23,259,4.77,3,debit_card,desktop,0,0,1,0,0,1,0,11.78,APPROVE
2077,48.01,11,1686,51.94,1,debit_card,desktop,0,0,0,0,0,1,0,4.1,APPROVE
4361,74.18,5,10,13.31,3,credit_card,desktop,0,0,0,0,1,0,0,17.41,APPROVE
2186,163.96,10,1912,61.88,1,net_banking,desktop,0,0,0,0,0,2,0,9.08,APPROVE
810,335.13,1,2134,17.08,2,debit_card,mobile,0,1,1,0,0,1,1,18.1,APPROVE
4047,66.45,15,2381,0.34,0,credit_card,mobile,0,0,0,0,0,0,1,3.53,APPROVE
1708,77.32,12,1467,29.0,1,net_banking,pos_terminal,0,0,0,0,0,2,2,2.06,APPROVE
2335,38.74,21,332,49.44,0,net_banking,desktop,0,0,0,0,0,2,0,8.72,APPROVE
2602,110.47,2,871,5.42,0,debit_card,mobile,0,0,1,0,0,1,1,5.9,APPROVE
2129,44.62,7,1393,3.0,2,net_banking,desktop,0,0,0,0,0,2,0,1.91,APPROVE
11,280.28,20,2539,28.95,1,net_banking,pos_terminal,0,1,0,0,0,2,2,16.57,APPROVE
4523,72.69,11,629,24.83,2,wallet,pos_terminal,0,0,0,0,0,3,2,3.84,APPROVE
4260,9.79,10,1177,5.19,2,debit_card,pos_terminal,0,0,0,0,0,1,2,1.68,APPROVE
4182,91.7,2,2226,21.39,4,net_banking,desktop,0,0,1,0,0,2,0,10.22,APPROVE
1411,9.5,2,1840,83.38,3,credit_card,mobile,0,0,1,0,0,0,1,14.92,APPROVE
3925,2.09,0,1670,14.18,2,wallet,desktop,0,0,1,0,0,3,0,8.19,APPROVE
3303,30.99,12,2292,1.11,0,wallet,mobile,0,0,0,0,0,3,1,3.59,APPROVE
2408,354.07,16,644,3.94,5,net_banking,mobile,0,1,0,0,0,2,1,22.98,APPROVE
2407,19.66,0,152,29.08,0,credit_card,mobile,0,0,1,0,0,0,1,11.64,APPROVE
2027,318.33,18,1791,11.9,1,net_banking,desktop,0,1,0,0,0,2,0,14.12,APPROVE
250,27.9,17,1906,29.28,0,wallet,desktop,0,0,0,0,0,3,0,5.29,APPROVE
4169,8.13,13,843,14.37,1,debit_card,pos_terminal,0,0,0,0,0,1,2,1.71,APPROVE
3866,42.64,6,1130,9.0,4,net_banking,pos_terminal,0,0,0,0,0,2,2,5.35,APPROVE
4267,5.07,1,2500,12.0,0,net_banking,mobile,0,0,1,0,0,2,1,7.23,APPROVE
2220,97.31,14,507,20.68,2,net_banking,pos_terminal,0,0,0,0,0,2,2,3.61,APPROVE
2790,99.51,2,638,0.19,3,credit_card,pos_terminal,0,0,1,0,0,0,2,9.83,APPROVE
28,76.54,10,2224,433.93,5,credit_card,mobile,1,0,0,0,0,0,1,51.32,MANUAL REVIEW
1611,84.19,12,159,1.44,1,net_banking,pos_terminal,0,0,0,0,0,2,2,3.18,APPROVE
2638,240.9,12,724,12.58,2,wallet,desktop,0,0,0,0,0,3,0,5.4,APPROVE
2633,14.61,5,1203,18.3,3,net_banking,mobile,0,0,0,0,0,2,1,2.99,APPROVE
1676,6.75,14,67,8.15,2,wallet,pos_terminal,0,0,0,0,0,3,2,5.11,APPROVE
1171,317.85,19,2909,13.12,1,wallet,desktop,0,1,0,0,0,3,0,16.99,APPROVE
3820,34.56,3,1404,20.57,1,credit_card,desktop,0,0,1,0,0,0,0,7.34,APPROVE
14,16.05,22,1711,14.82,1,net_banking,mobile,0,0,0,0,0,2,1,2.52,APPROVE
