transaction_id,amount,hour_of_day,account_age_days,distance_from_home_km,transactions_last_24h,payment_method,device_type,is_fraud,high_amount_flag,night_transaction_flag,high_velocity_flag,new_account_flag,payment_method_enc,device_type_enc,risk_score,decision
2039,23.12,18,1215,9.5,1,debit_card,desktop,0,0,0,0,0,1,0,1.51,APPROVE
4872,17.52,17,2063,8.18,1,wallet,mobile,0,0,0,0,0,3,1,2.35,APPROVE
2465,17.98,8,2124,49.84,2,credit_card,pos_terminal,0,0,0,0,0,0,2,6.38,APPROVE
1164,14.02,15,1622,6.38,1,wallet,pos_terminal,0,0,0,0,0,3,2,3.02,APPROVE
963,39.45,5,592,5.26,2,debit_card,pos_terminal,0,0,0,0,0,1,2,3.01,APPROVE
3007,0.98,10,2632,40.42,1,credit_card,mobile,0,0,0,0,0,0,1,5.8,APPROVE
4641,30.02,12,1385,33.68,1,credit_card,desktop,0,0,0,0,0,0,0,3.06,APPROVE
2894,13.15,10,1449,11.22,0,wallet,mobile,0,0,0,0,0,3,1,2.9,APPROVE
2767,22.15,21,1345,34.28,3,net_banking,pos_terminal,0,0,0,0,0,2,2,8.69,APPROVE
2327,0.13,19,1360,0.53,3,debit_card,mobile,0,0,0,0,0,1,1,3.57,APPROVE
4246,23.11,18,1960,0.94,1,wallet,mobile,0,0,0,0,0,3,1,2.83,APPROVE
2539,117.2,23,396,0.39,3,debit_card,pos_terminal,0,0,1,0,0,1,2,12.65,APPROVE
97,975.54,10,1528,112.56,7,credit_card,pos_terminal,1,1,0,1,0,0,2,92.38,BLOCK / INVESTIGATE
2527,252.56,13,1750,1.0,3,wallet,mobile,0,0,0,0,0,3,1,7.37,APPROVE
3208,46.27,0,569,0.86,1,net_banking,pos_terminal,0,0,1,0,0,2,2,7.69,APPROVE
1880,93.41,2,1965,2.63,3,credit_card,pos_terminal,0,0,1,0,0,0,2,9.44,APPROVE
2355,10.28,11,2447,1.13,5,net_banking,desktop,0,0,0,0,0,2,0,9.28,APPROVE
795,164.54,11,1356,10.13,2,credit_card,mobile,0,0,0,0,0,0,1,2.2,APPROVE
4249,278.74,21,1169,9.15,0,net_banking,pos_terminal,0,1,0,0,0,2,2,16.13,APPROVE
1381,39.69,6,1652,12.08,2,credit_card,mobile,0,0,0,0,0,0,1,1.84,APPROVE
4077,25.83,5,1545,23.74,1,credit_card,pos_terminal,0,0,0,0,0,0,2,4.31,APPROVE
1402,2.99,10,621,28.24,2,net_banking,mobile,0,0,0,0,0,2,1,2.14,APPROVE
3244,96.89,2,6,8.53,2,net_banking,mobile,0,0,1,0,1,2,1,17.23,APPROVE
3413,35.76,5,554,7.47,2,credit_card,pos_terminal,0,0,0,0,0,0,2,4.64,APPROVE
2372,94.34,14,2258,32.08,1,debit_card,mobile,0,0,0,0,0,1,1,1.86,APPROVE
1062,116.98,12,2655,34.87,1,wallet,mobile,0,0,0,0,0,3,1,5.84,APPROVE
1579,63.3,8,1003,4.78,3,credit_card,pos_terminal,0,0,0,0,0,0,2,4.79,APPROVE
4785,37.84,18,1947,73.98,3,wallet,desktop,0,0,0,0,0,3,0,11.72,APPROVE
3844,14.06,22,2112,26.92,0,credit_card,desktop,0,0,0,0,0,0,0,8.02,APPROVE
1310,6.68,16,2404,13.47,3,credit_card,mobile,0,0,0,0,0,0,1,3.74,APPROVE
3047,34.04,2,2223,12.54,1,wallet,desktop,0,0,1,0,0,3,0,6.92,APPROVE
2041,65.9,22,2522,0.81,2,debit_card,pos_terminal,0,0,0,0,0,1,2,5.14,APPROVE
1126,7.28,8,1964,36.92,3,debit_card,desktop,0,0,0,0,0,1,0,5.99,APPROVE
522,280.3,14,2373,54.89,3,wallet,pos_terminal,0,1,0,0,0,3,2,32.26,APPROVE
3105,45.59,7,1052,22.64,1,wallet,mobile,0,0,0,0,0,3,1,2.51,APPROVE
1560,34.88,12,2336,5.1,0,net_banking,pos_terminal,0,0,0,0,0,2,2,2.89,APPROVE
3295,5.51,6,2514,5.14,1,debit_card,desktop,0,0,0,0,0,1,0,3.51,APPROVE
4747,3.18,22,95,17.59,1,debit_card,desktop,0,0,0,0,0,1,0,6.32,APPROVE
772,10.91,19,907,18.42,3,wallet,mobile,0,0,0,0,0,3,1,3.85,APPROVE
1193,77.6,16,2198,19.21,3,debit_card,pos_terminal,0,0,0,0,0,1,2,4.75,APPROVE
3099,45.47,14,851,2.54,1,credit_card,pos_terminal,0,0,0,0,0,0,2,2.35,APPROVE
1699,63.8,23,2969,0.07,1,wallet,mobile,0,0,1,0,0,3,1,11.42,APPROVE
3531,128.08,4,2592,0.63,3,net_banking,pos_terminal,0,0,1,0,0,2,2,9.58,APPROVE
932,332.85,19,419,12.39,0,debit_card,mobile,0,1,0,0,0,1,1,17.42,APPROVE
1473,41.42,21,261,60.48,1,debit_card,pos_terminal,0,0,0,0,0,1,2,10.15,APPROVE
4000,67.89,23,2189,17.49,3,debit_card,pos_terminal,0,0,1,0,0,1,2,11.5,APPROVE
3901,38.12,12,2564,27.94,2,debit_card,pos_terminal,0,0,0,0,0,1,2,3.22,APPROVE
3842,51.64,8,2094,0.05,2,credit_card,pos_terminal,0,0,0,0,0,0,2,3.86,APPROVE
1540,98.77,23,143,15.37,3,net_banking,pos_terminal,0,0,1,0,0,2,2,11.72,APPROVE
3096,301.81,16,396,67.93,2,net_banking,pos_terminal,0,1,0,0,0,2,2,22.03,APPROVE
407,0.87,6,1252,8.43,2,credit_card,desktop,0,0,0,0,0,0,0,3.59,APPROVE
4316,102.43,18,1360,41.08,2,credit_card,mobile,0,0,0,0,0,0,1,6.08,APPROVE
1395,141.23,12,2562,10.21,1,credit_card,pos_terminal,0,0,0,0,0,0,2,4.8,APPROVE
4312,10.62,16,1866,18.85,3,net_banking,mobile,0,0,0,0,0,2,1,2.56,APPROVE
3838,217.14,2,143,1.2,2,debit_card,pos_terminal,0,0,1,0,0,1,2,11.03,APPROVE
1055,34.55,15,1413,17.23,1,wallet,desktop,0,0,0,0,0,3,0,2.04,APPROVE
659,67.66,19,821,7.09,1,credit_card,mobile,0,0,0,0,0,0,1,2.26,APPROVE
3583,157.17,0,705,4.21,2,net_banking,mobile,0,0,1,0,0,2,1,7.1,APPROVE
2023,4.29,6,371,12.26,1,wallet,mobile,0,0,0,0,0,3,1,4.05,APPROVE
1073,1.44,19,2604,13.54,4,wallet,pos_terminal,0,0,0,0,0,3,2,8.75,APPROVE
2500,140.6,8,1678,1.41,2,net_banking,pos_terminal,0,0,0,0,0,2,2,2.93,APPROVE
639,37.89,20,2213,13.8,1,credit_card,pos_terminal,0,0,0,0,0,0,2,3.96,APPROVE
2590,138.32,17,441,7.45,3,credit_card,desktop,0,0,0,0,0,0,0,5.46,APPROVE
3051,52.78,10,2476,21.46,3,net_banking,mobile,0,0,0,0,0,2,1,3.01,APPROVE
3362,94.31,0,1518,17.58,1,net_banking,pos_terminal,0,0,1,0,0,2,2,6.68,APPROVE
4086,11.23,7,1146,7.58,1,credit_card,desktop,0,0,0,0,0,0,0,2.94,APPROVE
2262,178.44,11,142,57.06,5,net_banking,mobile,0,0,0,0,0,2,1,28.53,APPROVE
3443,434.66,9,2232,2.22,1,net_banking,desktop,0,1,0,0,0,2,0,16.79,APPROVE
2580,10.49,23,2582,24.19,3,debit_card,mobile,0,0,1,0,0,1,1,12.25,APPROVE
4284,64.3,1,2007,8.6,1,debit_card,pos_terminal,0,0,1,0,0,1,2,5.76,APPROVE
2707,24.69,9,2683,39.06,0,wallet,mobile,0,0,0,0,0,3,1,6.77,APPROVE
1603,35.08,20,882,18.7,0,credit_card,desktop,0,0,0,0,0,0,0,5.22,APPROVE
1188,28.64,23,601,8.36,5,wallet,mobile,0,0,1,0,0,3,1,14.47,APPROVE
1958,80.89,17,868,4.94,0,credit_card,pos_terminal,0,0,0,0,0,0,2,3.75,APPROVE
1103,210.21,15,1915,25.78,4,net_banking,pos_terminal,0,0,0,0,0,2,2,15.45,APPROVE
3797,8.72,20,1173,14.73,3,credit_card,desktop,0,0,0,0,0,0,0,5.38,APPROVE
1580,21.11,10,659,2.79,0,net_banking,mobile,0,0,0,0,0,2,1,2.02,APPROVE
1064,43.77,11,334,22.65,0,debit_card,desktop,0,0,0,0,0,1,0,3.46,APPROVE
1493,6.08,16,2030,7.26,1,credit_card,desktop,0,0,0,0,0,0,0,3.08,APPROVE
440,7.09,10,2600,2.07,4,net_banking,mobile,0,0,0,0,0,2,1,5.75,APPROVE
754,12.0,7,26,13.59,0,net_banking,mobile,0,0,0,0,1,2,1,15.24,APPROVE
2193,65.76,10,2839,14.97,1,wallet,desktop,0,0,0,0,0,3,0,4.34,APPROVE
2358,61.08,9,2182,7.87,2,net_banking,pos_terminal,0,0,0,0,0,2,2,1.62,APPROVE
2520,94.35,21,344,4.84,0,net_banking,desktop,0,0,0,0,0,2,0,5.21,APPROVE
4423,104.35,10,1461,0.22,3,debit_card,pos_terminal,0,0,0,0,0,1,2,4.98,APPROVE
2188,124.26,3,1393,23.72,1,debit_card,pos_terminal,0,0,1,0,0,1,2,6.63,APPROVE
2464,77.55,1,501,19.24,1,credit_card,mobile,0,0,1,0,0,0,1,8.04,APPROVE
3301,469.75,18,2669,42.29,1,net_banking,desktop,0,1,0,0,0,2,0,20.6,APPROVE
3737,111.28,17,830,8.66,4,wallet,pos_terminal,0,0,0,0,0,3,2,8.08,APPROVE
817,40.73,11,560,0.13,2,debit_card,pos_terminal,0,0,0,0,0,1,2,2.49,APPROVE
2401,5.95,11,1020,14.46,2,net_banking,mobile,0,0,0,0,0,2,1,0.76,APPROVE
3255,12.33,18,1690,10.91,2,net_banking,desktop,0,0,0,0,0,2,0,1.96,APPROVE
4297,13.14,9,655,2.12,2,wallet,desktop,0,0,0,0,0,3,0,3.32,APPROVE
559,77.47,15,2913,45.64,1,net_banking,pos_terminal,0,0,0,0,0,2,2,6.66,APPROVE
104,190.5,13,2304,23.32,1,wallet,desktop,0,0,0,0,0,3,0,5.04,APPROVE
3141,202.83,23,1799,21.28,1,net_banking,mobile,0,0,1,0,0,2,1,10.32,APPROVE
1888,103.71,23,878,2.86,1,wallet,pos_terminal,0,0,1,0,0,3,2,10.98,APPROVE
1227,25.64,14,2903,12.65,0,wallet,mobile,0,0,0,0,0,3,1,4.76,APPROVE
3329,88.97,9,1709,9.02,1,debit_card,desktop,0,0,0,0,0,1,0,0.79,APPROVE
2004,25.39,17,559,39.89,1,debit_card,pos_terminal,0,0,0,0,0,1,2,4.75,APPROVE
1863,63.0,5,2317,5.75,1,credit_card,mobile,0,0,0,0,0,0,1,3.42,APPROVE
4386,257.09,1,453,6.44,1,debit_card,pos_terminal,0,0,1,0,0,1,2,10.91,APPROVE
4338,38.66,7,2923,33.37,1,debit_card,mobile,0,0,0,0,0,1,1,4.0,APPROVE
3054,85.55,3,2113,7.84,0,credit_card,desktop,0,0,1,0,0,0,0,8.25,APPROVE
444,134.05,20,2747,26.25,0,credit_card,pos_terminal,0,0,0,0,0,0,2,8.4,APPROVE
1955,216.38,21,2064,0.29,1,net_banking,desktop,0,0,0,0,0,2,0,6.35,APPROVE
3259,180.82,17,1827,12.68,3,wallet,mobile,0,0,0,0,0,3,1,6.08,APPROVE
2345,88.35,22,458,18.01,3,debit_card,desktop,0,0,0,0,0,1,0,7.22,APPROVE
1105,15.28,14,1309,13.88,7,net_banking,desktop,0,0,0,1,0,2,0,18.51,APPROVE
4370,18.08,9,2353,0.54,1,wallet,mobile,0,0,0,0,0,3,1,3.0,APPROVE
1067,9.37,14,362,13.07,4,debit_card,pos_terminal,0,0,0,0,0,1,2,7.18,APPROVE
4126,91.06,21,1006,31.34,3,wallet,pos_terminal,0,0,0,0,0,3,2,20.36,APPROVE
2215,29.08,1,1852,12.21,1,net_banking,desktop,0,0,1,0,0,2,0,5.98,APPROVE
746,38.75,17,1998,1.66,2,debit_card,mobile,0,0,0,0,0,1,1,1.03,APPROVE
4208,7.2,12,2771,11.97,2,debit_card,pos_terminal,0,0,0,0,0,1,2,3.36,APPROVE
3205,145.57,16,2654,11.77,3,debit_card,desktop,0,0,0,0,0,1,0,4.85,APPROVE
3503,2.44,21,1396,3.08,2,credit_card,pos_terminal,0,0,0,0,0,0,2,4.78,APPROVE
3957,43.53,1,1299,17.07,1,debit_card,mobile,0,0,1,0,0,1,1,4.77,APPROVE
95,23.85,22,1935,273.38,3,wallet,pos_terminal,1,0,0,0,0,3,2,30.22,APPROVE
4009,4.67,23,2796,5.18,3,net_banking,desktop,0,0,1,0,0,2,0,12.09,APPROVE
458,4.64,18,2832,36.77,1,debit_card,desktop,0,0,0,0,0,1,0,5.8,APPROVE
4756,0.8,1,2179,1.37,2,wallet,mobile,0,0,1,0,0,3,1,7.8,APPROVE
3704,235.24,16,2957,7.69,2,net_banking,mobile,0,0,0,0,0,2,1,5.65,APPROVE
796,215.2,6,739,13.71,3,net_banking,desktop,0,0,0,0,0,2,0,5.96,APPROVE
651,61.62,8,320,2.23,0,debit_card,desktop,0,0,0,0,0,1,0,3.68,APPROVE
1931,65.95,14,1559,5.16,1,net_banking,desktop,0,0,0,0,0,2,0,0.78,APPROVE
3786,68.8,2,2388,33.2,2,net_banking,desktop,0,0,1,0,0,2,0,7.88,APPROVE
2071,58.62,8,897,40.66,3,credit_card,pos_terminal,0,0,0,0,0,0,2,7.36,APPROVE
4487,35.06,23,306,20.45,0,debit_card,pos_terminal,0,0,1,0,0,1,2,12.17,APPROVE
2753,33.87,15,1794,25.48,3,credit_card,desktop,0,0,0,0,0,0,0,4.71,APPROVE
1460,40.05,0,1253,0.42,3,credit_card,pos_terminal,0,0,1,0,0,0,2,10.16,APPROVE
2710,118.67,19,1518,47.82,3,debit_card,desktop,0,0,0,0,0,1,0,16.07,APPROVE
3700,75.63,3,1478,11.07,5,debit_card,desktop,0,0,1,0,0,1,0,10.5,APPROVE
2272,53.5,15,2697,24.37,0,net_banking,mobile,0,0,0,0,0,2,1,3.07,APPROVE
4141,11.56,7,1284,34.14,0,wallet,mobile,0,0,0,0,0,3,1,5.07,APPROVE
3587,114.99,4,32,13.57,0,credit_card,mobile,0,0,1,0,0,0,1,9.55,APPROVE
4590,68.46,23,2613,13.57,1,debit_card,pos_terminal,0,0,1,0,0,1,2,11.39,APPROVE
1072,3.44,2,2064,1.95,2,net_banking,desktop,0,0,1,0,0,2,0,6.02,APPROVE
3517,38.97,8,2738,3.21,0,debit_card,mobile,0,0,0,0,0,1,1,2.91,APPROVE
4168,30.26,14,2719,0.85,3,wallet,desktop,0,0,0,0,0,3,0,5.37,APPROVE
1019,2.76,6,1802,0.84,0,wallet,desktop,0,0,0,0,0,3,0,5.74,APPROVE
3735,50.94,22,1793,7.07,2,wallet,desktop,0,0,0,0,0,3,0,4.35,APPROVE
3951,144.12,1,2973,67.19,2,wallet,mobile,0,0,1,0,0,3,1,14.77,APPROVE
425,63.8,21,449,0.06,1,wallet,pos_terminal,0,0,0,0,0,3,2,5.79,APPROVE
1234,84.37,20,2669,9.47,3,wallet,desktop,0,0,0,0,0,3,0,5.71,APPROVE
2919,28.87,15,2738,45.27,0,wallet,desktop,0,0,0,0,0,3,0,9.22,APPROVE
1772,178.11,16,1747,13.79,0,credit_card,mobile,0,0,0,0,0,0,1,3.49,APPROVE
1922,77.32,21,858,17.57,1,wallet,mobile,0,0,0,0,0,3,1,3.73,APPROVE
4481,51.05,3,1173,33.44,1,net_banking,mobile,0,0,1,0,0,2,1,5.5,APPROVE
79,9.85,16,570,1.73,0,net_banking,pos_terminal,0,0,0,0,0,2,2,3.52,APPROVE
4779,21.28,17,2884,5.17,2,credit_card,pos_terminal,0,0,0,0,0,0,2,5.41,APPROVE
3723,16.44,2,757,0.09,2,debit_card,mobile,0,0,1,0,0,1,1,5.83,APPROVE
1988,45.94,1,812,8.63,1,debit_card,desktop,0,0,1,0,0,1,0,6.24,APPROVE
3545,13.47,16,46,2.32,0,net_banking,desktop,0,0,0,0,0,2,0,5.47,APPROVE
3572,146.66,6,1977,0.43,0,net_banking,desktop,0,0,0,0,0,2,0,4.41,APPROVE
4604,111.31,23,32,5.97,2,wallet,desktop,0,0,1,0,0,3,0,12.61,APPROVE
49,16.35,20,2066,2.98,3,net_banking,mobile,0,0,0,0,0,2,1,2.87,APPROVE
968,66.85,9,1569,13.95,3,net_banking,mobile,0,0,0,0,0,2,1,1.54,APPROVE
3085,91.18,1,16,60.73,0,credit_card,pos_terminal,0,0,1,0,1,0,2,23.43,APPROVE
3174,5.85,16,462,0.56,1,net_banking,desktop,0,0,0,0,0,2,0,2.78,APPROVE
1271,157.36,11,57,2.95,1,wallet,desktop,0,0,0,0,0,3,0,5.6,APPROVE
1118,24.7,7,104,14.93,1,credit_card,desktop,0,0,0,0,0,0,0,4.7,APPROVE
3642,50.5,23,1067,8.13,4,credit_card,mobile,0,0,1,0,0,0,1,12.35,APPROVE
1290,40.46,2,2294,2.87,1,debit_card,desktop,0,0,1,0,0,1,0,5.89,APPROVE
2299,33.1,10,1000,33.76,1,net_banking,mobile,0,0,0,0,0,2,1,1.58,APPROVE
3611,12.35,23,1220,35.05,1,wallet,pos_terminal,0,0,1,0,0,3,2,12.76,APPROVE
678,279.12,18,2819,1.68,0,credit_card,mobile,0,1,0,0,0,0,1,16.91,APPROVE
240,225.69,9,2629,8.64,2,net_banking,mobile,0,0,0,0,0,2,1,4.73,APPROVE
3475,129.89,18,1318,11.8,2,debit_card,desktop,0,0,0,0,0,1,0,2.31,APPROVE
1552,136.82,4,1349,12.98,2,credit_card,desktop,0,0,1,0,0,0,0,7.73,APPROVE
1357,43.82,19,1401,9.47,2,debit_card,mobile,0,0,0,0,0,1,1,0.73,APPROVE
2588,22.16,0,1704,11.69,4,net_banking,mobile,0,0,1,0,0,2,1,8.24,APPROVE
278,96.84,5,553,17.0,1,credit_card,mobile,0,0,0,0,0,0,1,3.92,APPROVE
2264,74.73,13,46,10.1,2,net_banking,pos_terminal,0,0,0,0,0,2,2,3.97,APPROVE
3928,93.19,15,840,5.04,1,wallet,mobile,0,0,0,0,0,3,1,1.84,APPROVE
984,104.21,15,848,3.56,3,credit_card,mobile,0,0,0,0,0,0,1,3.55,APPROVE
2992,64.36,15,1877,1.12,2,debit_card,pos_terminal,0,0,0,0,0,1,2,1.53,APPROVE
3705,172.93,7,2919,23.81,2,credit_card,pos_terminal,0,0,0,0,0,0,2,8.17,APPROVE
3663,2.84,19,692,5.32,4,wallet,mobile,0,0,0,0,0,3,1,6.78,APPROVE
3749,172.74,13,178,0.51,2,debit_card,desktop,0,0,0,0,0,1,0,4.18,APPROVE
4589,104.54,16,2710,4.96,1,credit_card,desktop,0,0,0,0,0,0,0,3.83,APPROVE
2543,76.07,1,2332,3.16,2,net_banking,mobile,0,0,1,0,0,2,1,5.66,APPROVE
1494,74.0,5,1925,42.26,1,net_banking,desktop,0,0,0,0,0,2,0,4.82,APPROVE
623,53.01,11,2111,5.95,4,credit_card,desktop,0,0,0,0,0,0,0,6.88,APPROVE
1093,57.51,20,2721,1.17,0,credit_card,pos_terminal,0,0,0,0,0,0,2,6.28,APPROVE
2662,19.44,0,1255,1.08,1,net_banking,mobile,0,0,1,0,0,2,1,5.65,APPROVE
3846,283.65,0,459,12.46,1,wallet,pos_terminal,0,1,1,0,0,3,2,19.11,APPROVE
615,202.94,0,2260,9.61,0,credit_card,pos_terminal,0,0,1,0,0,0,2,12.8,APPROVE
1957,43.75,0,1320,69.95,1,credit_card,pos_terminal,0,0,1,0,0,0,2,14.07,APPROVE
4646,90.59,21,59,17.92,2,credit_card,pos_terminal,0,0,0,0,0,0,2,7.58,APPROVE
4539,7.35,6,2976,1.74,1,wallet,pos_terminal,0,0,0,0,0,3,2,7.34,APPROVE
2999,164.09,0,2675,20.71,3,net_banking,desktop,0,0,1,0,0,2,0,11.7,APPROVE
1005,86.02,8,1677,16.42,1,net_banking,desktop,0,0,0,0,0,2,0,1.13,APPROVE
1208,25.58,12,1416,5.97,2,wallet,pos_terminal,0,0,0,0,0,3,2,2.21,APPROVE
4771,41.33,1,1285,39.42,2,credit_card,desktop,0,0,1,0,0,0,0,10.2,APPROVE
2899,3.06,4,2308,0.58,0,debit_card,pos_terminal,0,0,1,0,0,1,2,8.44,APPROVE
1513,1.47,2,1142,47.92,3,wallet,mobile,0,0,1,0,0,3,1,11.4,APPROVE
2267,97.02,22,664,21.33,2,credit_card,mobile,0,0,0,0,0,0,1,4.94,APPROVE
3083,70.86,12,1549,22.67,2,wallet,mobile,0,0,0,0,0,3,1,1.67,APPROVE
637,22.22,4,1787,1.62,4,debit_card,mobile,0,0,1,0,0,1,1,7.74,APPROVE
1197,277.59,15,783,41.21,2,wallet,pos_terminal,0,1,0,0,0,3,2,17.09,APPROVE
1572,106.81,22,2538,11.79,2,credit_card,mobile,0,0,0,0,0,0,1,4.52,APPROVE
4769,33.92,8,2085,7.21,4,net_banking,pos_terminal,0,0,0,0,0,2,2,5.74,APPROVE
1686,204.86,7,2750,41.04,2,net_banking,pos_terminal,0,0,0,0,0,2,2,9.47,APPROVE
39,480.1,2,2483,453.15,2,net_banking,desktop,1,1,1,0,0,2,0,47.56,MANUAL REVIEW
1928,82.25,12,2052,5.98,4,net_banking,pos_terminal,0,0,0,0,0,2,2,5.72,APPROVE
1035,95.33,2,2810,16.26,1,credit_card,mobile,0,0,1,0,0,0,1,7.75,APPROVE
441,345.24,9,1521,4.11,4,net_banking,desktop,0,1,0,0,0,2,0,23.05,APPROVE
4492,67.03,15,712,12.72,2,wallet,mobile,0,0,0,0,0,3,1,1.73,APPROVE
1989,104.6,7,1823,29.08,0,credit_card,pos_terminal,0,0,0,0,0,0,2,6.28,APPROVE
1279,55.27,18,711,17.09,3,credit_card,mobile,0,0,0,0,0,0,1,3.49,APPROVE
1852,158.08,14,1501,15.5,0,wallet,mobile,0,0,0,0,0,3,1,3.65,APPROVE
2734,228.79,8,1672,55.88,2,net_banking,mobile,0,0,0,0,0,2,1,8.8,APPROVE
4628,83.01,16,2161,8.73,3,net_banking,desktop,0,0,0,0,0,2,0,2.9,APPROVE
4058,176.52,7,1124,35.74,2,debit_card,mobile,0,0,0,0,0,1,1,3.65,APPROVE
1533,25.46,1,248,0.65,1,debit_card,mobile,0,0,1,0,0,1,1,7.14,APPROVE
3431,374.04,12,755,12.36,1,credit_card,desktop,0,1,0,0,0,0,0,16.07,APPROVE
3106,102.83,19,2842,14.96,2,wallet,mobile,0,0,0,0,0,3,1,4.77,APPROVE
3533,28.46,6,2522,14.09,2,wallet,mobile,0,0,0,0,0,3,1,3.53,APPROVE
2664,74.87,23,1378,9.6,1,net_banking,mobile,0,0,1,0,0,2,1,7.74,APPROVE
448,37.76,8,231,19.19,2,wallet,pos_terminal,0,0,0,0,0,3,2,5.31,APPROVE
1764,13.01,19,699,47.8,2,debit_card,mobile,0,0,0,0,0,1,1,4.39,APPROVE
3411,11.15,19,2730,20.18,1,wallet,desktop,0,0,0,0,0,3,0,5.86,APPROVE
3210,13.98,18,832,0.81,1,debit_card,mobile,0,0,0,0,0,1,1,1.83,APPROVE
2797,77.9,14,2767,10.43,3,wallet,mobile,0,0,0,0,0,3,1,4.11,APPROVE
1600,17.04,8,667,5.38,2,debit_card,desktop,0,0,0,0,0,1,0,1.81,APPROVE
1058,52.29,9,715,13.23,2,net_banking,pos_terminal,0,0,0,0,0,2,2,1.72,APPROVE
4369,16.31,8,1079,5.91,1,net_banking,mobile,0,0,0,0,0,2,1,0.8,APPROVE
3931,15.99,22,864,13.58,2,debit_card,pos_terminal,0,0,0,0,0,1,2,4.07,APPROVE
4383,66.78,0,626,20.8,1,wallet,mobile,0,0,1,0,0,3,1,7.9,APPROVE
2566,21.16,10,569,5.89,2,credit_card,pos_terminal,0,0,0,0,0,0,2,3.31,APPROVE
2631,97.35,2,1135,8.53,1,net_banking,desktop,0,0,1,0,0,2,0,5.3,APPROVE
1965,70.89,20,2054,11.32,1,debit_card,pos_terminal,0,0,0,0,0,1,2,2.53,APPROVE
618,131.27,23,2179,21.41,0,wallet,desktop,0,0,1,0,0,3,0,12.52,APPROVE
3409,3.3,8,2234,4.47,1,credit_card,pos_terminal,0,0,0,0,0,0,2,3.72,APPROVE
2487,159.34,5,966,1.91,0,credit_card,mobile,0,0,0,0,0,0,1,5.39,APPROVE
2844,68.85,17,2609,0.69,5,wallet,mobile,0,0,0,0,0,3,1,9.1,APPROVE
3745,19.11,6,2023,24.76,2,wallet,pos_terminal,0,0,0,0,0,3,2,5.02,APPROVE
3727,7.75,6,1847,26.57,1,wallet,pos_terminal,0,0,0,0,0,3,2,5.25,APPROVE
1529,61.98,14,740,5.46,2,debit_card,desktop,0,0,0,0,0,1,0,1.17,APPROVE
2180,29.14,11,2250,28.41,3,wallet,desktop,0,0,0,0,0,3,0,4.32,APPROVE
1236,159.82,12,397,13.32,2,wallet,pos_terminal,0,0,0,0,0,3,2,4.71,APPROVE
2385,69.82,17,2964,16.63,5,credit_card,desktop,0,0,0,0,0,0,0,11.29,APPROVE
2814,66.61,16,2487,19.06,0,wallet,desktop,0,0,0,0,0,3,0,4.92,APPROVE
2052,14.5,0,2474,3.66,2,credit_card,mobile,0,0,1,0,0,0,1,8.43,APPROVE
