transaction_id,amount,hour_of_day,account_age_days,distance_from_home_km,transactions_last_24h,payment_method,device_type,is_fraud,high_amount_flag,night_transaction_flag,high_velocity_flag,new_account_flag,payment_method_enc,device_type_enc,risk_score,decision
1667,213.42,15,1279,12.37,2,debit_card,mobile,0,0,0,0,0,1,1,2.95,APPROVE
816,71.58,1,1274,3.13,0,net_banking,mobile,0,0,1,0,0,2,1,5.76,APPROVE
3547,53.02,23,1072,6.58,2,net_banking,pos_terminal,0,0,1,0,0,2,2,9.01,APPROVE
3348,30.13,23,1886,7.65,1,debit_card,desktop,0,0,1,0,0,1,0,9.16,APPROVE
2404,90.44,6,2531,7.1,1,debit_card,mobile,0,0,0,0,0,1,1,1.72,APPROVE
2714,0.11,11,1604,1.9,2,net_banking,desktop,0,0,0,0,0,2,0,2.33,APPROVE
152,12.52,20,586,2.89,2,wallet,mobile,0,0,0,0,0,3,1,3.58,APPROVE
1451,76.95,18,581,14.35,0,net_banking,mobile,0,0,0,0,0,2,1,2.43,APPROVE
269,27.8,17,1644,0.13,0,debit_card,pos_terminal,0,0,0,0,0,1,2,2.85,APPROVE
3486,35.07,12,1190,21.98,1,wallet,mobile,0,0,0,0,0,3,1,1.49,APPROVE
2978,97.31,12,2867,3.59,0,credit_card,pos_terminal,0,0,0,0,0,0,2,6.32,APPROVE
1961,42.2,10,984,6.72,1,credit_card,mobile,0,0,0,0,0,0,1,1.1,APPROVE
1623,252.9,22,1239,1.66,0,credit_card,desktop,0,0,0,0,0,0,0,9.3,APPROVE
4547,83.84,5,1905,12.55,1,credit_card,pos_terminal,0,0,0,0,0,0,2,4.15,APPROVE
3500,27.01,12,1517,20.6,1,credit_card,mobile,0,0,0,0,0,0,1,1.06,APPROVE
3034,26.04,11,1155,2.46,5,credit_card,desktop,0,0,0,0,0,0,0,8.92,APPROVE
3107,0.73,2,2523,10.82,1,net_banking,pos_terminal,0,0,1,0,0,2,2,7.28,APPROVE
3112,100.16,15,1264,17.95,1,wallet,mobile,0,0,0,0,0,3,1,2.13,APPROVE
1809,8.29,12,1517,5.47,2,wallet,desktop,0,0,0,0,0,3,0,2.2,APPROVE
3476,259.37,4,1384,3.45,0,debit_card,desktop,0,0,1,0,0,1,0,10.26,APPROVE
1102,172.19,17,1584,7.38,1,debit_card,desktop,0,0,0,0,0,1,0,2.37,APPROVE
2766,60.34,16,2156,0.94,1,credit_card,desktop,0,0,0,0,0,0,0,2.48,APPROVE
858,66.56,3,803,9.35,5,credit_card,desktop,0,0,1,0,0,0,0,12.68,APPROVE
2697,29.9,0,920,19.31,1,wallet,pos_terminal,0,0,1,0,0,3,2,8.11,APPROVE
3228,8.91,19,2470,40.42,1,credit_card,mobile,0,0,0,0,0,0,1,5.95,APPROVE
3404,110.32,18,1707,24.83,3,wallet,pos_terminal,0,0,0,0,0,3,2,8.15,APPROVE
1479,45.76,0,2249,3.05,2,debit_card,pos_terminal,0,0,1,0,0,1,2,7.61,APPROVE
1048,163.28,11,157,29.61,0,debit_card,desktop,0,0,0,0,0,1,0,5.95,APPROVE
3223,1.55,3,508,37.07,1,debit_card,desktop,0,0,1,0,0,1,0,9.24,APPROVE
387,15.63,23,1210,12.33,2,credit_card,pos_terminal,0,0,1,0,0,0,2,11.14,APPROVE
1425,268.46,17,1392,8.71,3,net_banking,mobile,0,1,0,0,0,2,1,14.61,APPROVE
4504,54.85,19,1979,3.77,2,debit_card,desktop,0,0,0,0,0,1,0,1.99,APPROVE
2622,45.51,23,1940,6.61,3,debit_card,mobile,0,0,1,0,0,1,1,9.34,APPROVE
324,247.85,16,2700,5.15,4,debit_card,pos_terminal,0,0,0,0,0,1,2,9.8,APPROVE
4709,83.7,11,1968,51.52,1,net_banking,desktop,0,0,0,0,0,2,0,5.26,APPROVE
3312,98.69,0,932,4.1,1,debit_card,desktop,0,0,1,0,0,1,0,7.03,APPROVE
4072,72.16,6,2800,3.27,2,wallet,mobile,0,0,0,0,0,3,1,3.88,APPROVE
2917,150.93,1,1952,52.22,2,debit_card,desktop,0,0,1,0,0,1,0,11.18,APPROVE
4035,356.68,11,1490,5.02,1,wallet,mobile,0,1,0,0,0,3,1,15.8,APPROVE
543,89.11,17,1955,19.44,2,wallet,pos_terminal,0,0,0,0,0,3,2,3.99,APPROVE
3152,97.79,4,1331,17.94,0,wallet,desktop,0,0,1,0,0,3,0,8.28,APPROVE
3095,89.29,0,1498,41.23,0,wallet,desktop,0,0,1,0,0,3,0,11.64,APPROVE
539,11.06,2,2197,14.65,1,net_banking,mobile,0,0,1,0,0,2,1,4.57,APPROVE
1971,142.56,19,2667,4.33,0,credit_card,pos_terminal,0,0,0,0,0,0,2,7.14,APPROVE
4511,51.04,11,1618,7.45,2,credit_card,mobile,0,0,0,0,0,0,1,1.0,APPROVE
587,11.04,9,52,14.21,3,net_banking,desktop,0,0,0,0,0,2,0,5.22,APPROVE
4177,133.91,4,2201,36.94,2,wallet,mobile,0,0,1,0,0,3,1,9.53,APPROVE
508,239.34,22,2456,58.13,2,wallet,desktop,0,0,0,0,0,3,0,13.5,APPROVE
2626,7.48,8,2742,1.81,1,debit_card,desktop,0,0,0,0,0,1,0,3.78,APPROVE
195,34.37,22,2238,9.36,1,wallet,desktop,0,0,0,0,0,3,0,4.88,APPROVE
3010,63.68,11,2279,21.23,3,net_banking,pos_terminal,0,0,0,0,0,2,2,3.4,APPROVE
4538,6.81,0,217,7.43,2,net_banking,pos_terminal,0,0,1,0,0,2,2,8.88,APPROVE
1071,21.28,4,1982,1.74,0,wallet,pos_terminal,0,0,1,0,0,3,2,8.22,APPROVE
1065,107.03,7,2161,19.35,3,credit_card,desktop,0,0,0,0,0,0,0,5.81,APPROVE
1688,74.56,17,282,47.88,2,debit_card,pos_terminal,0,0,0,0,0,1,2,7.3,APPROVE
4238,96.88,4,1797,8.38,0,net_banking,mobile,0,0,1,0,0,2,1,5.39,APPROVE
3977,63.86,19,2629,46.05,3,credit_card,mobile,0,0,0,0,0,0,1,10.87,APPROVE
2425,184.27,2,165,0.6,1,debit_card,pos_terminal,0,0,1,0,0,1,2,10.45,APPROVE
1755,129.37,0,144,1.49,2,net_banking,pos_terminal,0,0,1,0,0,2,2,9.79,APPROVE
2977,0.92,14,1988,4.56,0,wallet,pos_terminal,0,0,0,0,0,3,2,5.11,APPROVE
2587,91.81,5,2005,0.3,3,credit_card,desktop,0,0,0,0,0,0,0,6.28,APPROVE
303,81.16,20,2774,78.92,1,credit_card,mobile,0,0,0,0,0,0,1,10.29,APPROVE
2722,121.27,1,2847,10.95,3,wallet,desktop,0,0,1,0,0,3,0,10.58,APPROVE
2444,46.45,14,1615,37.45,5,credit_card,mobile,0,0,0,0,0,0,1,11.01,APPROVE
1768,37.71,23,2810,29.74,2,net_banking,desktop,0,0,1,0,0,2,0,12.3,APPROVE
3487,4.27,7,1676,16.53,1,wallet,mobile,0,0,0,0,0,3,1,3.07,APPROVE
4161,7.11,9,1337,10.1,6,debit_card,mobile,0,0,0,1,0,1,1,16.22,APPROVE
1195,164.17,21,2391,2.45,2,debit_card,pos_terminal,0,0,0,0,0,1,2,5.95,APPROVE
2045,102.65,9,963,13.1,4,debit_card,desktop,0,0,0,0,0,1,0,5.79,APPROVE
1135,6.33,9,762,19.2,1,debit_card,pos_terminal,0,0,0,0,0,1,2,2.37,APPROVE
4704,42.91,19,2895,1.18,1,credit_card,pos_terminal,0,0,0,0,0,0,2,6.07,APPROVE
1624,15.42,4,1757,0.34,2,credit_card,desktop,0,0,1,0,0,0,0,8.15,APPROVE
3665,46.13,10,719,0.73,3,wallet,desktop,0,0,0,0,0,3,0,4.2,APPROVE
2419,39.28,0,722,2.85,2,net_banking,pos_terminal,0,0,1,0,0,2,2,6.96,APPROVE
2690,60.56,12,42,0.95,4,credit_card,mobile,0,0,0,0,0,0,1,8.15,APPROVE
760,13.16,5,1159,7.94,4,credit_card,mobile,0,0,0,0,0,0,1,6.29,APPROVE
502,29.63,13,1659,22.29,0,wallet,mobile,0,0,0,0,0,3,1,3.18,APPROVE
3783,140.15,17,1701,11.53,0,credit_card,pos_terminal,0,0,0,0,0,0,2,4.2,APPROVE
2523,35.54,22,465,13.21,1,wallet,pos_terminal,0,0,0,0,0,3,2,5.89,APPROVE
2187,116.22,22,35,5.16,2,net_banking,mobile,0,0,0,0,0,2,1,4.87,APPROVE
1680,33.98,19,929,0.71,0,net_banking,pos_terminal,0,0,0,0,0,2,2,3.19,APPROVE
2744,77.92,21,2764,1.54,1,wallet,pos_terminal,0,0,0,0,0,3,2,5.96,APPROVE
777,102.48,21,1330,16.7,1,net_banking,pos_terminal,0,0,0,0,0,2,2,3.57,APPROVE
4740,101.47,18,766,13.91,0,debit_card,pos_terminal,0,0,0,0,0,1,2,3.59,APPROVE
4824,62.92,13,1859,4.01,0,credit_card,mobile,0,0,0,0,0,0,1,2.22,APPROVE
270,132.59,5,821,1.75,6,wallet,pos_terminal,0,0,0,1,0,3,2,19.33,APPROVE
3763,27.17,21,2264,15.19,1,wallet,desktop,0,0,0,0,0,3,0,4.82,APPROVE
853,182.67,5,520,11.55,3,wallet,pos_terminal,0,0,0,0,0,3,2,7.66,APPROVE
2120,130.21,6,2985,5.31,0,credit_card,desktop,0,0,0,0,0,0,0,7.42,APPROVE
537,22.73,11,1540,12.22,2,credit_card,desktop,0,0,0,0,0,0,0,2.03,APPROVE
1421,56.62,1,1965,8.34,2,debit_card,mobile,0,0,1,0,0,1,1,4.28,APPROVE
4826,94.02,3,1501,0.1,0,net_banking,pos_terminal,0,0,1,0,0,2,2,7.08,APPROVE
4011,39.79,5,2560,33.66,2,credit_card,mobile,0,0,0,0,0,0,1,4.81,APPROVE
2156,12.25,7,1361,7.52,2,credit_card,mobile,0,0,0,0,0,0,1,1.96,APPROVE
3613,127.85,13,167,3.66,0,wallet,mobile,0,0,0,0,0,3,1,5.83,APPROVE
4870,38.52,14,804,21.18,0,debit_card,pos_terminal,0,0,0,0,0,1,2,2.77,APPROVE
1754,297.96,8,246,4.63,3,wallet,pos_terminal,0,1,0,0,0,3,2,18.13,APPROVE
1881,165.29,10,2390,19.82,2,credit_card,desktop,0,0,0,0,0,0,0,4.16,APPROVE
918,115.38,23,2318,6.85,1,debit_card,pos_terminal,0,0,1,0,0,1,2,11.05,APPROVE
4449,105.0,7,1048,44.42,4,credit_card,mobile,0,0,0,0,0,0,1,17.31,APPROVE
4293,190.89,3,2951,2.57,3,credit_card,desktop,0,0,1,0,0,0,0,12.79,APPROVE
3892,90.52,1,608,24.8,2,net_banking,desktop,0,0,1,0,0,2,0,7.63,APPROVE
1132,6.76,7,1529,11.58,2,credit_card,mobile,0,0,0,0,0,0,1,2.12,APPROVE
3979,44.43,8,899,13.97,0,wallet,desktop,0,0,0,0,0,3,0,3.69,APPROVE
73,135.19,13,1136,22.81,2,credit_card,pos_terminal,0,0,0,0,0,0,2,4.1,APPROVE
2721,122.3,9,1291,8.74,0,net_banking,pos_terminal,0,0,0,0,0,2,2,3.01,APPROVE
1980,16.47,12,2213,0.12,0,wallet,mobile,0,0,0,0,0,3,1,3.97,APPROVE
1010,20.0,2,1920,68.44,1,net_banking,desktop,0,0,1,0,0,2,0,11.04,APPROVE
4186,10.99,2,2548,1.88,1,debit_card,desktop,0,0,1,0,0,1,0,7.24,APPROVE
289,71.49,9,2996,25.57,6,net_banking,desktop,0,0,0,1,0,2,0,35.43,APPROVE
308,126.85,4,2514,1.67,3,wallet,mobile,0,0,1,0,0,3,1,9.23,APPROVE
4335,4.49,9,1084,34.78,1,net_banking,pos_terminal,0,0,0,0,0,2,2,3.01,APPROVE
1640,62.11,1,1608,4.97,1,debit_card,desktop,0,0,1,0,0,1,0,5.83,APPROVE
109,6.41,0,1022,35.08,0,net_banking,mobile,0,0,1,0,0,2,1,8.91,APPROVE
4580,218.11,23,2202,4.27,1,debit_card,pos_terminal,0,0,1,0,0,1,2,12.85,APPROVE
3075,160.85,9,2434,63.55,1,credit_card,pos_terminal,0,0,0,0,0,0,2,10.35,APPROVE
180,33.37,20,1834,4.05,2,debit_card,desktop,0,0,0,0,0,1,0,2.41,APPROVE
3402,544.46,14,1543,3.44,3,wallet,desktop,0,1,0,0,0,3,0,21.3,APPROVE
566,39.84,12,2598,56.74,1,credit_card,pos_terminal,0,0,0,0,0,0,2,8.08,APPROVE
641,31.1,14,1545,16.64,1,credit_card,desktop,0,0,0,0,0,0,0,1.65,APPROVE
1380,14.28,12,2009,24.43,1,credit_card,mobile,0,0,0,0,0,0,1,1.92,APPROVE
4839,25.62,10,735,0.02,0,credit_card,mobile,0,0,0,0,0,0,1,3.16,APPROVE
3819,51.91,3,192,22.9,0,credit_card,pos_terminal,0,0,1,0,0,0,2,10.61,APPROVE
1606,5.6,9,2083,35.96,2,debit_card,desktop,0,0,0,0,0,1,0,3.79,APPROVE
546,9.64,16,425,61.33,2,wallet,desktop,0,0,0,0,0,3,0,8.46,APPROVE
53,180.17,9,741,14.01,3,wallet,desktop,0,0,0,0,0,3,0,6.28,APPROVE
2963,307.27,16,690,63.44,2,debit_card,pos_terminal,0,1,0,0,0,1,2,18.78,APPROVE
3480,13.35,19,797,6.33,2,wallet,desktop,0,0,0,0,0,3,0,3.43,APPROVE
1266,39.87,17,1500,41.06,2,credit_card,mobile,0,0,0,0,0,0,1,4.06,APPROVE
2154,8.49,14,787,53.66,1,debit_card,mobile,0,0,0,0,0,1,1,4.62,APPROVE
116,130.24,15,1650,0.57,2,credit_card,desktop,0,0,0,0,0,0,0,2.83,APPROVE
668,16.52,5,2458,6.75,1,credit_card,pos_terminal,0,0,0,0,0,0,2,4.91,APPROVE
1148,152.08,19,1204,37.34,2,wallet,desktop,0,0,0,0,0,3,0,8.82,APPROVE
162,80.31,4,2916,23.78,1,wallet,mobile,0,0,1,0,0,3,1,8.34,APPROVE
3601,67.68,0,92,3.09,0,wallet,mobile,0,0,1,0,0,3,1,10.31,APPROVE
4438,391.58,6,2352,31.51,2,debit_card,desktop,0,1,0,0,0,1,0,17.89,APPROVE
1738,36.68,10,2692,49.16,0,credit_card,pos_terminal,0,0,0,0,0,0,2,8.02,APPROVE
3766,72.52,10,923,14.38,0,debit_card,pos_terminal,0,0,0,0,0,1,2,2.38,APPROVE
359,68.54,17,500,36.22,3,net_banking,mobile,0,0,0,0,0,2,1,9.2,APPROVE
4200,151.75,2,193,1.9,2,wallet,pos_terminal,0,0,1,0,0,3,2,10.35,APPROVE
1312,63.45,9,34,0.86,3,credit_card,pos_terminal,0,0,0,0,0,0,2,7.5,APPROVE
4746,16.85,6,1996,16.75,1,debit_card,mobile,0,0,0,0,0,1,1,1.47,APPROVE
1812,24.64,6,967,15.17,2,credit_card,desktop,0,0,0,0,0,0,0,2.92,APPROVE
4819,17.77,15,830,32.29,1,net_banking,pos_terminal,0,0,0,0,0,2,2,2.9,APPROVE
419,111.67,4,1006,25.98,2,net_banking,mobile,0,0,1,0,0,2,1,6.6,APPROVE
405,180.7,12,1742,22.71,1,net_banking,mobile,0,0,0,0,0,2,1,2.07,APPROVE
4652,51.62,8,2046,5.3,2,net_banking,mobile,0,0,0,0,0,2,1,0.57,APPROVE
4660,57.25,17,1882,13.81,2,wallet,desktop,0,0,0,0,0,3,0,2.6,APPROVE
305,297.88,17,308,19.42,3,debit_card,pos_terminal,0,1,0,0,0,1,2,17.68,APPROVE
2368,33.63,10,2680,9.24,2,debit_card,mobile,0,0,0,0,0,1,1,1.34,APPROVE
2436,38.96,0,246,21.62,0,wallet,pos_terminal,0,0,1,0,0,3,2,11.46,APPROVE
638,25.09,23,331,28.68,1,credit_card,desktop,0,0,1,0,0,0,0,12.53,APPROVE
477,64.57,17,172,9.46,1,wallet,desktop,0,0,0,0,0,3,0,4.34,APPROVE
4304,141.03,15,518,1.78,0,credit_card,pos_terminal,0,0,0,0,0,0,2,5.59,APPROVE
2990,15.8,7,2036,20.57,2,debit_card,desktop,0,0,0,0,0,1,0,2.58,APPROVE
766,114.99,2,2195,6.77,1,wallet,mobile,0,0,1,0,0,3,1,6.13,APPROVE
4100,79.84,17,2978,50.99,2,wallet,pos_terminal,0,0,0,0,0,3,2,10.29,APPROVE
3769,9.92,2,1663,0.01,1,net_banking,mobile,0,0,1,0,0,2,1,4.65,APPROVE
4403,35.47,11,849,3.27,2,credit_card,desktop,0,0,0,0,0,0,0,2.27,APPROVE
2016,34.14,15,2850,39.43,5,wallet,mobile,0,0,0,0,0,3,1,14.4,APPROVE
613,6.82,3,2668,81.42,3,credit_card,pos_terminal,0,0,1,0,0,0,2,17.58,APPROVE
4436,34.45,9,2494,2.84,2,debit_card,mobile,0,0,0,0,0,1,1,1.41,APPROVE
660,35.22,11,1973,14.84,3,debit_card,mobile,0,0,0,0,0,1,1,1.5,APPROVE
3502,471.34,12,2414,1.3,3,credit_card,pos_terminal,0,1,0,0,0,0,2,22.52,APPROVE
3782,0.87,19,1553,8.94,1,wallet,desktop,0,0,0,0,0,3,0,4.04,APPROVE
3639,18.61,1,1691,18.6,3,wallet,desktop,0,0,1,0,0,3,0,8.44,APPROVE
4392,82.98,16,2724,13.3,1,net_banking,mobile,0,0,0,0,0,2,1,1.57,APPROVE
4180,41.23,22,2746,0.14,2,net_banking,pos_terminal,0,0,0,0,0,2,2,5.69,APPROVE
4173,60.72,23,579,36.3,3,wallet,desktop,0,0,1,0,0,3,0,15.71,APPROVE
2950,140.59,18,834,2.79,0,wallet,desktop,0,0,0,0,0,3,0,5.34,APPROVE
1205,117.72,10,2006,2.99,0,credit_card,pos_terminal,0,0,0,0,0,0,2,4.81,APPROVE
4512,7.67,14,1664,68.96,0,credit_card,desktop,0,0,0,0,0,0,0,8.51,APPROVE
2668,107.34,20,895,6.52,3,net_banking,pos_terminal,0,0,0,0,0,2,2,5.32,APPROVE
302,62.23,0,583,74.8,0,credit_card,pos_terminal,0,0,1,0,0,0,2,15.8,APPROVE
3158,139.32,12,1618,62.26,0,credit_card,desktop,0,0,0,0,0,0,0,8.25,APPROVE
3368,16.95,17,1997,8.17,0,net_banking,mobile,0,0,0,0,0,2,1,1.78,APPROVE
25,166.67,21,714,32.21,7,wallet,desktop,1,0,0,1,0,3,0,45.95,MANUAL REVIEW
1510,134.13,5,1609,15.21,3,credit_card,desktop,0,0,0,0,0,0,0,5.54,APPROVE
3038,5.59,16,2050,5.94,2,wallet,mobile,0,0,0,0,0,3,1,2.29,APPROVE
2078,335.92,22,1386,16.73,2,credit_card,desktop,0,1,0,0,0,0,0,17.54,APPROVE
446,341.5,6,1502,4.77,0,credit_card,desktop,0,1,0,0,0,0,0,17.77,APPROVE
2416,38.79,9,1579,20.01,0,debit_card,mobile,0,0,0,0,0,1,1,1.23,APPROVE
2147,35.43,9,1455,11.0,5,net_banking,mobile,0,0,0,0,0,2,1,6.98,APPROVE
1307,129.45,11,1493,9.85,3,net_banking,desktop,0,0,0,0,0,2,0,3.99,APPROVE
4793,28.27,21,1825,4.49,1,credit_card,desktop,0,0,0,0,0,0,0,3.8,APPROVE
15,463.35,12,2952,44.72,3,credit_card,mobile,1,1,0,0,0,0,1,27.61,APPROVE
2102,13.75,2,1392,10.15,0,debit_card,mobile,0,0,1,0,0,1,1,5.69,APPROVE
2048,62.74,18,2994,1.61,1,net_banking,pos_terminal,0,0,0,0,0,2,2,4.64,APPROVE
1661,58.0,0,2616,11.76,2,credit_card,desktop,0,0,1,0,0,0,0,9.68,APPROVE
216,31.49,4,2618,17.83,4,wallet,mobile,0,0,1,0,0,3,1,10.14,APPROVE
1360,194.76,11,1382,48.22,3,credit_card,pos_terminal,0,0,0,0,0,0,2,13.22,APPROVE
744,21.14,6,2291,1.81,3,credit_card,pos_terminal,0,0,0,0,0,0,2,6.27,APPROVE
1679,94.98,20,484,1.47,0,debit_card,desktop,0,0,0,0,0,1,0,4.97,APPROVE
2112,16.29,13,2424,2.15,3,credit_card,mobile,0,0,0,0,0,0,1,3.82,APPROVE
1196,290.42,14,580,27.11,1,credit_card,mobile,0,1,0,0,0,0,1,15.38,APPROVE
4574,114.17,22,2290,2.9,1,net_banking,mobile,0,0,0,0,0,2,1,4.02,APPROVE
585,21.97,22,2665,14.81,1,net_banking,desktop,0,0,0,0,0,2,0,5.13,APPROVE
110,27.37,12,1470,4.1,3,net_banking,mobile,0,0,0,0,0,2,1,1.54,APPROVE
3444,317.56,2,1023,95.39,1,net_banking,desktop,0,1,1,0,0,2,0,25.15,APPROVE
3992,111.7,7,2019,7.85,0,debit_card,mobile,0,0,0,0,0,1,1,2.49,APPROVE
3442,19.02,3,2768,6.35,1,wallet,desktop,0,0,1,0,0,3,0,7.9,APPROVE
2108,25.94,19,2426,8.25,1,debit_card,pos_terminal,0,0,0,0,0,1,2,2.72,APPROVE
1485,36.51,12,93,43.47,4,credit_card,desktop,0,0,0,0,0,0,0,11.73,APPROVE
3966,29.27,20,1017,14.91,1,credit_card,pos_terminal,0,0,0,0,0,0,2,3.81,APPROVE
3135,76.73,23,1060,4.79,0,debit_card,desktop,0,0,1,0,0,1,0,10.45,APPROVE
344,40.67,1,1801,0.98,1,wallet,mobile,0,0,1,0,0,3,1,6.41,APPROVE
2058,84.21,4,1544,10.85,0,credit_card,mobile,0,0,1,0,0,0,1,6.65,APPROVE
3794,2.64,20,2348,23.1,4,credit_card,mobile,0,0,0,0,0,0,1,8.15,APPROVE
1936,25.16,11,2017,22.61,2,debit_card,mobile,0,0,0,0,0,1,1,0.7,APPROVE
16,818.74,19,1773,372.84,7,credit_card,pos_terminal,1,1,0,1,0,0,2,94.04,BLOCK / INVESTIGATE
1597,6.62,2,788,6.0,1,net_banking,mobile,0,0,1,0,0,2,1,4.99,APPROVE
1427,242.61,3,760,14.99,1,net_banking,desktop,0,0,1,0,0,2,0,8.73,APPROVE
4108,176.86,13,1611,12.07,2,net_banking,desktop,0,0,0,0,0,2,0,2.68,APPROVE
277,83.98,23,2283,29.27,0,debit_card,desktop,0,0,1,0,0,1,0,12.17,APPROVE
1842,46.3,15,1892,17.06,1,debit_card,mobile,0,0,0,0,0,1,1,0.23,APPROVE
3249,79.85,16,2859,4.2,2,credit_card,mobile,0,0,0,0,0,0,1,3.56,APPROVE
323,26.27,19,1879,25.55,2,wallet,pos_terminal,0,0,0,0,0,3,2,4.15,APPROVE
1704,46.32,7,952,37.24,2,wallet,desktop,0,0,0,0,0,3,0,4.81,APPROVE
3970,291.36,9,1330,22.44,1,credit_card,desktop,0,1,0,0,0,0,0,15.03,APPROVE
2024,43.41,13,587,29.64,2,debit_card,desktop,0,0,0,0,0,1,0,2.19,APPROVE
877,86.05,2,2332,11.24,3,wallet,desktop,0,0,1,0,0,3,0,8.2,APPROVE
2943,100.26,20,1676,6.43,1,credit_card,desktop,0,0,0,0,0,0,0,3.1,APPROVE
3830,38.37,8,2288,41.53,3,wallet,pos_terminal,0,0,0,0,0,3,2,8.86,APPROVE
4347,64.72,13,2616,2.43,0,wallet,mobile,0,0,0,0,0,3,1,3.98,APPROVE
4466,11.42,17,412,10.03,6,credit_card,mobile,0,0,0,1,0,0,1,17.48,APPROVE
844,12.88,5,2634,25.07,1,wallet,mobile,0,0,0,0,0,3,1,5.2,APPROVE
1507,61.02,13,1933,2.63,1,debit_card,mobile,0,0,0,0,0,1,1,0.39,APPROVE
3495,18.98,19,959,2.94,3,net_banking,pos_terminal,0,0,0,0,0,2,2,3.5,APPROVE
2343,35.05,16,196,8.33,1,net_banking,pos_terminal,0,0,0,0,0,2,2,2.39,APPROVE
3062,73.11,20,107,26.38,1,wallet,pos_terminal,0,0,0,0,0,3,2,7.29,APPROVE
1356,184.77,0,1279,14.69,1,net_banking,pos_terminal,0,0,1,0,0,2,2,8.64,APPROVE
2778,47.18,3,307,12.62,1,wallet,mobile,0,0,1,0,0,3,1,6.66,APPROVE
2472,192.15,5,697,33.9,0,wallet,mobile,0,0,0,0,0,3,1,7.57,APPROVE
44,23.96,18,2528,8.27,2,credit_card,desktop,0,0,0,0,0,0,0,3.52,APPROVE
2414,56.33,22,2756,20.59,1,net_banking,pos_terminal,0,0,0,0,0,2,2,5.8,APPROVE
3391,182.56,23,1334,1.46,2,wallet,mobile,0,0,1,0,0,3,1,11.5,APPROVE
2273,84.5,16,913,31.72,2,net_banking,desktop,0,0,0,0,0,2,0,4.55,APPROVE
1797,5.99,19,2011,6.45,1,wallet,desktop,0,0,0,0,0,3,0,4.09,APPROVE
1697,11.62,6,2443,6.35,2,wallet,desktop,0,0,0,0,0,3,0,4.75,APPROVE
1214,94.65,8,376,1.79,3,net_banking,mobile,0,0,0,0,0,2,1,4.21,APPROVE
962,22.52,17,2940,22.56,2,credit_card,mobile,0,0,0,0,0,0,1,4.36,APPROVE
2485,317.01,0,1663,0.14,3,wallet,pos_terminal,0,1,1,0,0,3,2,20.56,APPROVE
3750,180.73,20,1434,10.92,1,net_banking,desktop,0,0,0,0,0,2,0,4.02,APPROVE
4781,16.57,8,2241,24.76,0,wallet,pos_terminal,0,0,0,0,0,3,2,5.49,APPROVE
4252,33.16,7,2513,7.27,0,net_banking,pos_terminal,0,0,0,0,0,2,2,4.16,APPROVE
1348,351.53,17,2725,10.91,4,debit_card,desktop,0,1,0,0,0,1,0,23.28,APPROVE
