transaction_id,amount,hour_of_day,account_age_days,distance_from_home_km,transactions_last_24h,payment_method,device_type,is_fraud,high_amount_flag,night_transaction_flag,high_velocity_flag,new_account_flag,payment_method_enc,device_type_enc,risk_score,decision
3588,10.77,8,43,6.3,1,credit_card,pos_terminal,0,0,0,0,0,0,2,5.74,APPROVE
2691,72.34,23,29,10.08,1,net_banking,desktop,0,0,1,0,1,2,0,19.47,APPROVE
2386,37.11,20,1913,0.2,1,debit_card,mobile,0,0,0,0,0,1,1,2.0,APPROVE
2132,65.63,11,1781,16.23,0,net_banking,desktop,0,0,0,0,0,2,0,1.92,APPROVE
2628,54.47,1,1842,4.93,0,credit_card,mobile,0,0,1,0,0,0,1,7.16,APPROVE
2403,29.83,9,63,10.88,3,debit_card,mobile,0,0,0,0,0,1,1,3.96,APPROVE
804,44.15,6,1238,4.8,2,credit_card,desktop,0,0,0,0,0,0,0,2.6,APPROVE
2412,53.18,19,1015,32.85,1,wallet,desktop,0,0,0,0,0,3,0,4.82,APPROVE
3466,48.58,18,1856,6.06,4,credit_card,pos_terminal,0,0,0,0,0,0,2,6.83,APPROVE
2324,138.89,13,1196,4.15,0,net_banking,pos_terminal,0,0,0,0,0,2,2,3.63,APPROVE
3670,21.69,21,1370,1.72,2,wallet,mobile,0,0,0,0,0,3,1,3.15,APPROVE
2850,85.52,3,1352,9.15,3,debit_card,desktop,0,0,1,0,0,1,0,6.21,APPROVE
2466,40.22,10,2364,40.04,0,wallet,mobile,0,0,0,0,0,3,1,5.85,APPROVE
924,44.3,7,538,26.78,2,wallet,mobile,0,0,0,0,0,3,1,4.17,APPROVE
4039,68.98,17,199,8.06,1,debit_card,desktop,0,0,0,0,0,1,0,2.49,APPROVE
1475,88.11,12,1841,0.97,2,net_banking,mobile,0,0,0,0,0,2,1,0.49,APPROVE
2127,14.52,21,1018,33.49,0,net_banking,desktop,0,0,0,0,0,2,0,6.36,APPROVE
1490,21.7,16,365,10.96,2,net_banking,pos_terminal,0,0,0,0,0,2,2,2.5,APPROVE
3917,33.95,4,2563,9.89,1,net_banking,desktop,0,0,1,0,0,2,0,6.35,APPROVE
4251,5.12,1,2631,5.63,2,wallet,desktop,0,0,1,0,0,3,0,9.12,APPROVE
294,10.87,10,2948,30.84,2,net_banking,pos_terminal,0,0,0,0,0,2,2,5.39,APPROVE
3452,90.54,21,1976,6.06,4,net_banking,mobile,0,0,0,0,0,2,1,5.89,APPROVE
2927,335.22,14,2101,11.86,0,net_banking,desktop,0,1,0,0,0,2,0,16.0,APPROVE
3371,72.37,7,1893,7.28,1,debit_card,pos_terminal,0,0,0,0,0,1,2,2.02,APPROVE
1687,53.41,23,96,46.49,1,credit_card,mobile,0,0,1,0,0,0,1,14.18,APPROVE
3412,1.81,1,2252,13.93,1,wallet,mobile,0,0,1,0,0,3,1,7.36,APPROVE
2234,88.16,12,276,3.09,2,credit_card,pos_terminal,0,0,0,0,0,0,2,4.32,APPROVE
1891,41.07,20,2894,3.94,4,wallet,pos_terminal,0,0,0,0,0,3,2,9.59,APPROVE
3947,73.79,23,1550,8.65,1,wallet,mobile,0,0,1,0,0,3,1,8.79,APPROVE
2330,23.83,6,182,2.21,3,net_banking,pos_terminal,0,0,0,0,0,2,2,5.69,APPROVE
3345,100.81,20,1286,6.8,1,wallet,desktop,0,0,0,0,0,3,0,3.92,APPROVE
131,20.09,13,1810,18.86,2,wallet,mobile,0,0,0,0,0,3,1,1.52,APPROVE
4835,7.32,17,1940,6.34,2,wallet,mobile,0,0,0,0,0,3,1,2.47,APPROVE
1276,22.17,20,1287,38.74,1,debit_card,mobile,0,0,0,0,0,1,1,3.44,APPROVE
1499,159.22,23,2277,54.93,2,net_banking,desktop,0,0,1,0,0,2,0,17.75,APPROVE
2651,36.8,23,792,7.9,0,credit_card,desktop,0,0,1,0,0,0,0,11.94,APPROVE
4599,25.09,3,2929,15.55,2,net_banking,pos_terminal,0,0,1,0,0,2,2,8.34,APPROVE
2253,141.42,17,1843,3.21,0,debit_card,pos_terminal,0,0,0,0,0,1,2,3.58,APPROVE
3120,25.27,11,2885,6.38,5,debit_card,desktop,0,0,0,0,0,1,0,9.5,APPROVE
2226,28.68,8,1095,24.73,0,debit_card,desktop,0,0,0,0,0,1,0,2.76,APPROVE
1263,48.59,17,2455,21.51,2,debit_card,pos_terminal,0,0,0,0,0,1,2,3.55,APPROVE
4828,29.72,1,1821,41.58,4,net_banking,pos_terminal,0,0,1,0,0,2,2,11.83,APPROVE
3176,87.3,14,336,21.73,0,net_banking,pos_terminal,0,0,0,0,0,2,2,4.28,APPROVE
4237,116.38,15,1569,6.22,3,credit_card,mobile,0,0,0,0,0,0,1,3.58,APPROVE
773,40.51,11,2992,6.0,6,debit_card,mobile,0,0,0,1,0,1,1,19.69,APPROVE
2094,27.08,4,1014,7.94,1,credit_card,mobile,0,0,1,0,0,0,1,5.81,APPROVE
4217,55.15,13,1492,6.73,0,net_banking,desktop,0,0,0,0,0,2,0,1.8,APPROVE
4557,90.92,2,1456,8.55,1,wallet,desktop,0,0,1,0,0,3,0,6.35,APPROVE
991,94.92,23,1333,6.14,0,debit_card,pos_terminal,0,0,1,0,0,1,2,11.15,APPROVE
2362,27.97,12,2632,32.42,0,net_banking,pos_terminal,0,0,0,0,0,2,2,5.11,APPROVE
4630,10.22,20,1935,39.94,2,debit_card,pos_terminal,0,0,0,0,0,1,2,5.06,APPROVE
4447,128.42,22,1285,10.14,0,net_banking,desktop,0,0,0,0,0,2,0,5.11,APPROVE
2473,102.45,10,732,23.39,3,wallet,desktop,0,0,0,0,0,3,0,6.01,APPROVE
2819,35.33,1,2691,2.41,1,credit_card,mobile,0,0,1,0,0,0,1,8.04,APPROVE
2552,132.12,0,1385,13.33,1,debit_card,pos_terminal,0,0,1,0,0,1,2,7.62,APPROVE
3818,137.49,0,1128,13.23,1,net_banking,desktop,0,0,1,0,0,2,0,7.63,APPROVE
312,2.05,18,2658,2.65,0,net_banking,mobile,0,0,0,0,0,2,1,4.29,APPROVE
1184,8.65,0,764,38.15,3,wallet,desktop,0,0,1,0,0,3,0,11.58,APPROVE
1304,98.77,6,265,26.14,2,debit_card,desktop,0,0,0,0,0,1,0,5.19,APPROVE
4164,74.74,14,490,25.52,2,wallet,mobile,0,0,0,0,0,3,1,3.32,APPROVE
4897,28.3,18,1557,0.7,3,net_banking,mobile,0,0,0,0,0,2,1,2.29,APPROVE
2441,62.42,12,1196,1.47,0,debit_card,mobile,0,0,0,0,0,1,1,1.14,APPROVE
2607,25.86,11,1495,25.47,1,net_banking,pos_terminal,0,0,0,0,0,2,2,1.8,APPROVE
4473,35.13,16,2039,18.1,1,wallet,pos_terminal,0,0,0,0,0,3,2,3.43,APPROVE
3579,54.27,12,1965,16.63,1,net_banking,pos_terminal,0,0,0,0,0,2,2,1.25,APPROVE
2239,21.9,4,175,4.77,3,wallet,desktop,0,0,1,0,0,3,0,9.69,APPROVE
3216,14.45,14,287,33.74,0,wallet,pos_terminal,0,0,0,0,0,3,2,7.25,APPROVE
4583,116.15,9,850,21.21,0,debit_card,mobile,0,0,0,0,0,1,1,2.12,APPROVE
3617,149.21,11,2772,0.88,1,net_banking,mobile,0,0,0,0,0,2,1,3.21,APPROVE
174,82.89,14,1680,3.72,2,credit_card,desktop,0,0,0,0,0,0,0,2.08,APPROVE
4294,40.38,8,1897,3.54,2,wallet,mobile,0,0,0,0,0,3,1,1.99,APPROVE
4876,73.49,23,2104,9.86,3,debit_card,desktop,0,0,1,0,0,1,0,10.5,APPROVE
2646,251.35,14,493,5.12,1,debit_card,mobile,0,0,0,0,0,1,1,4.21,APPROVE
3146,180.57,0,963,14.31,2,wallet,desktop,0,0,1,0,0,3,0,9.93,APPROVE
1462,9.02,15,834,3.34,2,credit_card,desktop,0,0,0,0,0,0,0,2.65,APPROVE
3555,78.25,5,2946,2.26,0,credit_card,pos_terminal,0,0,0,0,0,0,2,8.09,APPROVE
4657,63.69,18,1169,4.37,3,credit_card,pos_terminal,0,0,0,0,0,0,2,4.82,APPROVE
2321,100.15,8,767,54.6,3,net_banking,pos_terminal,0,0,0,0,0,2,2,19.84,APPROVE
2876,55.06,16,1051,16.77,1,debit_card,pos_terminal,0,0,0,0,0,1,2,1.23,APPROVE
1845,22.03,22,1484,11.65,1,credit_card,desktop,0,0,0,0,0,0,0,4.59,APPROVE
2337,36.84,0,1266,9.34,1,wallet,pos_terminal,0,0,1,0,0,3,2,7.53,APPROVE
3571,61.78,1,698,14.3,0,net_banking,pos_terminal,0,0,1,0,0,2,2,7.71,APPROVE
1996,251.01,6,994,1.49,0,credit_card,mobile,0,0,0,0,0,0,1,6.93,APPROVE
3020,26.92,19,2270,42.69,0,debit_card,mobile,0,0,0,0,0,1,1,5.31,APPROVE
1944,124.33,23,1199,32.88,3,credit_card,desktop,0,0,1,0,0,0,0,14.87,APPROVE
1000,16.38,1,1869,0.25,3,net_banking,desktop,0,0,1,0,0,2,0,8.07,APPROVE
2533,1.15,15,1055,12.81,2,debit_card,desktop,0,0,0,0,0,1,0,2.12,APPROVE
1794,3.41,20,2330,3.73,1,debit_card,desktop,0,0,0,0,0,1,0,3.61,APPROVE
2183,28.99,12,1943,23.37,2,net_banking,mobile,0,0,0,0,0,2,1,0.68,APPROVE
121,181.14,8,2614,1.01,1,net_banking,mobile,0,0,0,0,0,2,1,4.13,APPROVE
165,144.29,4,1747,12.81,1,debit_card,pos_terminal,0,0,1,0,0,1,2,6.97,APPROVE
1508,74.9,21,2563,3.0,2,net_banking,pos_terminal,0,0,0,0,0,2,2,3.98,APPROVE
1376,47.15,2,2712,16.46,3,wallet,pos_terminal,0,0,1,0,0,3,2,9.96,APPROVE
3580,52.8,0,1514,9.52,3,debit_card,desktop,0,0,1,0,0,1,0,7.57,APPROVE
4603,36.99,14,2382,22.61,0,credit_card,desktop,0,0,0,0,0,0,0,4.36,APPROVE
1377,57.86,13,2408,11.86,3,net_banking,pos_terminal,0,0,0,0,0,2,2,3.47,APPROVE
85,31.47,6,547,8.02,1,net_banking,desktop,0,0,0,0,0,2,0,2.52,APPROVE
1138,52.4,3,2686,20.58,3,net_banking,mobile,0,0,1,0,0,2,1,7.04,APPROVE
520,72.14,22,1123,12.9,1,wallet,desktop,0,0,0,0,0,3,0,4.75,APPROVE
3521,50.66,13,2463,1.31,2,debit_card,pos_terminal,0,0,0,0,0,1,2,2.49,APPROVE
4198,46.82,9,2101,10.28,2,debit_card,pos_terminal,0,0,0,0,0,1,2,1.56,APPROVE
404,30.86,12,2588,21.18,1,wallet,desktop,0,0,0,0,0,3,0,4.03,APPROVE
2884,5.72,14,525,27.17,1,wallet,mobile,0,0,0,0,0,3,1,3.63,APPROVE
4556,87.02,3,1637,85.83,0,credit_card,pos_terminal,0,0,1,0,0,0,2,14.41,APPROVE
1959,123.21,11,2559,55.66,0,net_banking,mobile,0,0,0,0,0,2,1,7.33,APPROVE
1705,8.93,17,1855,14.84,0,wallet,mobile,0,0,0,0,0,3,1,3.75,APPROVE
3581,145.73,0,498,7.26,0,debit_card,pos_terminal,0,0,1,0,0,1,2,10.29,APPROVE
1631,34.16,1,1152,14.26,1,wallet,desktop,0,0,1,0,0,3,0,7.27,APPROVE
1431,57.99,11,133,11.44,1,net_banking,mobile,0,0,0,0,0,2,1,1.59,APPROVE
2525,26.14,19,2082,16.07,1,wallet,desktop,0,0,0,0,0,3,0,3.8,APPROVE
1024,230.97,10,2136,13.44,2,debit_card,pos_terminal,0,0,0,0,0,1,2,5.11,APPROVE
3383,24.04,2,1314,8.17,1,wallet,desktop,0,0,1,0,0,3,0,6.52,APPROVE
3836,215.72,20,2822,4.69,2,credit_card,desktop,0,0,0,0,0,0,0,7.42,APPROVE
4381,5.91,18,172,5.66,2,credit_card,pos_terminal,0,0,0,0,0,0,2,4.78,APPROVE
3015,32.52,1,1943,10.25,4,net_banking,mobile,0,0,1,0,0,2,1,7.91,APPROVE
890,102.49,2,222,42.38,2,net_banking,pos_terminal,0,0,1,0,0,2,2,10.99,APPROVE
899,7.15,8,405,20.42,1,wallet,mobile,0,0,0,0,0,3,1,4.34,APPROVE
614,165.45,17,2501,1.2,2,credit_card,pos_terminal,0,0,0,0,0,0,2,5.61,APPROVE
2400,33.31,16,1,25.2,3,debit_card,desktop,0,0,0,0,1,1,0,17.08,APPROVE
4662,49.43,17,18,7.37,3,net_banking,desktop,0,0,0,0,1,2,0,16.35,APPROVE
4540,15.08,0,507,33.87,1,debit_card,desktop,0,0,1,0,0,1,0,9.89,APPROVE
1231,20.9,3,2892,14.85,4,debit_card,mobile,0,0,1,0,0,1,1,8.99,APPROVE
1265,6.02,8,2099,14.82,1,wallet,mobile,0,0,0,0,0,3,1,3.1,APPROVE
2206,26.28,1,1097,4.25,3,credit_card,pos_terminal,0,0,1,0,0,0,2,9.27,APPROVE
1017,67.14,0,2169,8.31,0,credit_card,desktop,0,0,1,0,0,0,0,9.85,APPROVE
3428,159.86,20,446,8.5,0,net_banking,mobile,0,0,0,0,0,2,1,4.37,APPROVE
275,55.69,7,838,2.04,1,debit_card,mobile,0,0,0,0,0,1,1,0.86,APPROVE
1995,85.59,7,1328,39.41,2,debit_card,desktop,0,0,0,0,0,1,0,3.48,APPROVE
1593,8.79,13,2520,35.59,2,credit_card,mobile,0,0,0,0,0,0,1,4.31,APPROVE
4360,4.91,5,824,63.34,2,credit_card,mobile,0,0,0,0,0,0,1,8.36,APPROVE
416,27.76,9,793,91.68,4,wallet,pos_terminal,0,0,0,0,0,3,2,22.53,APPROVE
2056,49.64,21,314,21.34,1,wallet,pos_terminal,0,0,0,0,0,3,2,6.14,APPROVE
2149,140.94,23,1712,8.95,0,wallet,mobile,0,0,1,0,0,3,1,11.03,APPROVE
4221,76.08,3,2560,21.88,0,net_banking,desktop,0,0,1,0,0,2,0,8.4,APPROVE
1948,31.82,5,1840,3.13,4,credit_card,pos_terminal,0,0,0,0,0,0,2,7.96,APPROVE
3232,22.52,10,926,16.94,3,credit_card,pos_terminal,0,0,0,0,0,0,2,4.54,APPROVE
244,1.25,21,511,2.7,3,net_banking,mobile,0,0,0,0,0,2,1,4.43,APPROVE
3285,6.3,22,2092,20.2,2,credit_card,desktop,0,0,0,0,0,0,0,6.32,APPROVE
2925,185.77,17,2343,18.41,0,credit_card,mobile,0,0,0,0,0,0,1,5.34,APPROVE
124,20.69,12,899,1.11,2,debit_card,pos_terminal,0,0,0,0,0,1,2,1.56,APPROVE
1370,284.33,2,755,32.05,2,credit_card,mobile,0,1,1,0,0,0,1,19.09,APPROVE
3944,8.45,9,1806,6.25,1,net_banking,desktop,0,0,0,0,0,2,0,1.74,APPROVE
1242,117.9,3,2109,3.1,1,net_banking,desktop,0,0,1,0,0,2,0,5.52,APPROVE
1539,59.58,9,2399,8.37,2,wallet,pos_terminal,0,0,0,0,0,3,2,3.32,APPROVE
4256,487.72,10,1814,4.66,1,credit_card,pos_terminal,0,1,0,0,0,0,2,18.9,APPROVE
3298,37.66,14,175,19.67,1,wallet,mobile,0,0,0,0,0,3,1,3.47,APPROVE
4166,21.99,12,2687,0.49,5,debit_card,mobile,0,0,0,0,0,1,1,9.09,APPROVE
3306,37.29,21,1060,26.41,0,wallet,desktop,0,0,0,0,0,3,0,7.07,APPROVE
3192,244.29,2,1922,16.07,0,credit_card,desktop,0,0,1,0,0,0,0,11.54,APPROVE
4774,32.92,14,2377,2.82,2,debit_card,pos_terminal,0,0,0,0,0,1,2,2.26,APPROVE
3722,219.27,23,245,47.98,2,credit_card,pos_terminal,0,0,1,0,0,0,2,16.93,APPROVE
2161,77.6,2,64,14.08,3,debit_card,desktop,0,0,1,0,0,1,0,9.11,APPROVE
222,7.87,1,382,12.73,1,net_banking,pos_terminal,0,0,1,0,0,2,2,7.6,APPROVE
106,42.26,16,2912,2.74,0,net_banking,pos_terminal,0,0,0,0,0,2,2,4.59,APPROVE
4419,15.59,8,239,33.11,2,credit_card,pos_terminal,0,0,0,0,0,0,2,6.72,APPROVE
4478,72.07,15,923,2.6,1,wallet,pos_terminal,0,0,0,0,0,3,2,2.96,APPROVE
3467,88.15,23,2514,7.95,0,debit_card,mobile,0,0,1,0,0,1,1,10.75,APPROVE
1412,25.15,23,2904,1.86,0,wallet,mobile,0,0,1,0,0,3,1,12.38,APPROVE
88,174.58,19,2585,17.03,0,credit_card,mobile,0,0,0,0,0,0,1,6.12,APPROVE
2334,9.73,10,1897,14.69,2,debit_card,desktop,0,0,0,0,0,1,0,1.79,APPROVE
3522,25.02,14,982,22.25,2,credit_card,pos_terminal,0,0,0,0,0,0,2,3.33,APPROVE
3170,85.18,8,1047,31.27,0,debit_card,desktop,0,0,0,0,0,1,0,3.54,APPROVE
2654,116.73,19,2365,26.8,1,credit_card,desktop,0,0,0,0,0,0,0,5.31,APPROVE
155,22.17,6,2964,45.02,3,debit_card,mobile,0,0,0,0,0,1,1,7.81,APPROVE
3609,280.33,1,345,21.75,0,credit_card,pos_terminal,0,1,1,0,0,0,2,20.34,APPROVE
4194,77.23,16,2692,11.02,2,credit_card,desktop,0,0,0,0,0,0,0,3.67,APPROVE
1509,115.81,21,2241,12.5,2,credit_card,desktop,0,0,0,0,0,0,0,5.03,APPROVE
1241,119.9,21,460,10.04,2,wallet,desktop,0,0,0,0,0,3,0,5.62,APPROVE
880,21.02,1,1482,12.81,4,net_banking,desktop,0,0,1,0,0,2,0,9.63,APPROVE
4240,90.08,5,1919,18.71,0,net_banking,pos_terminal,0,0,0,0,0,2,2,4.43,APPROVE
50,279.42,2,1189,19.32,3,credit_card,desktop,0,1,1,0,0,0,0,18.9,APPROVE
3098,0.67,12,2011,70.52,3,debit_card,desktop,0,0,0,0,0,1,0,9.64,APPROVE
4892,75.29,16,893,2.84,1,wallet,pos_terminal,0,0,0,0,0,3,2,3.03,APPROVE
1455,213.83,8,1126,54.32,5,debit_card,mobile,0,0,0,0,0,1,1,27.35,APPROVE
4429,127.77,21,367,0.6,1,debit_card,desktop,0,0,0,0,0,1,0,4.61,APPROVE
3706,107.48,5,1366,21.63,1,debit_card,desktop,0,0,0,0,0,1,0,2.92,APPROVE
529,160.03,23,646,10.47,1,debit_card,desktop,0,0,1,0,0,1,0,10.61,APPROVE
552,64.22,11,317,21.22,0,wallet,desktop,0,0,0,0,0,3,0,5.24,APPROVE
3658,76.39,20,751,6.08,3,debit_card,mobile,0,0,0,0,0,1,1,3.05,APPROVE
4143,142.47,16,1691,4.3,1,net_banking,desktop,0,0,0,0,0,2,0,1.56,APPROVE
2388,97.82,18,50,17.23,2,credit_card,desktop,0,0,0,0,0,0,0,5.86,APPROVE
2091,267.01,19,1596,37.96,2,net_banking,mobile,0,1,0,0,0,2,1,18.95,APPROVE
3055,276.72,11,1305,10.35,1,net_banking,mobile,0,1,0,0,0,2,1,13.39,APPROVE
933,59.67,1,2357,4.36,0,credit_card,desktop,0,0,1,0,0,0,0,9.39,APPROVE
494,49.84,1,2439,0.07,2,debit_card,mobile,0,0,1,0,0,1,1,6.37,APPROVE
4098,23.94,8,955,3.38,0,credit_card,desktop,0,0,0,0,0,0,0,3.72,APPROVE
2541,116.23,18,2834,14.79,3,credit_card,desktop,0,0,0,0,0,0,0,6.38,APPROVE
2698,118.97,16,818,12.49,6,debit_card,desktop,0,0,0,1,0,1,0,18.51,APPROVE
1762,8.26,4,2490,18.93,1,net_banking,desktop,0,0,1,0,0,2,0,6.62,APPROVE
4742,2.9,7,2559,3.35,0,debit_card,pos_terminal,0,0,0,0,0,1,2,5.21,APPROVE
2827,8.02,3,1119,5.28,2,credit_card,desktop,0,0,1,0,0,0,0,7.48,APPROVE
755,126.4,21,175,5.67,0,credit_card,desktop,0,0,0,0,0,0,0,7.73,APPROVE
3178,134.61,10,1146,30.9,2,debit_card,pos_terminal,0,0,0,0,0,1,2,4.3,APPROVE
1321,13.9,3,2703,2.34,1,net_banking,pos_terminal,0,0,1,0,0,2,2,7.02,APPROVE
1045,76.54,5,3,13.95,1,credit_card,desktop,0,0,0,0,1,0,0,16.36,APPROVE
665,13.27,22,1608,29.58,4,debit_card,pos_terminal,0,0,0,0,0,1,2,8.72,APPROVE
311,6.54,2,158,3.23,2,credit_card,desktop,0,0,1,0,0,0,0,9.82,APPROVE
985,54.73,4,1312,7.5,1,wallet,desktop,0,0,1,0,0,3,0,6.26,APPROVE
4205,52.08,8,2195,8.13,1,wallet,mobile,0,0,0,0,0,3,1,1.98,APPROVE
2495,54.23,19,2522,37.1,1,debit_card,mobile,0,0,0,0,0,1,1,3.46,APPROVE
3520,20.84,22,1375,26.76,0,debit_card,pos_terminal,0,0,0,0,0,1,2,5.81,APPROVE
1551,73.63,11,950,101.45,0,debit_card,pos_terminal,0,0,0,0,0,1,2,14.85,APPROVE
4351,73.02,0,1726,2.58,2,debit_card,pos_terminal,0,0,1,0,0,1,2,6.85,APPROVE
291,3.05,19,2182,72.42,0,wallet,mobile,0,0,0,0,0,3,1,10.85,APPROVE
3214,20.87,22,72,2.16,1,credit_card,mobile,0,0,0,0,0,0,1,6.13,APPROVE
4841,245.69,8,2332,20.9,2,wallet,pos_terminal,0,0,0,0,0,3,2,7.61,APPROVE
74,569.52,22,259,61.61,6,debit_card,pos_terminal,1,1,0,1,0,1,2,64.27,MANUAL REVIEW
555,41.33,20,1589,24.98,3,net_banking,mobile,0,0,0,0,0,2,1,3.23,APPROVE
2578,35.43,5,994,12.42,0,credit_card,desktop,0,0,0,0,0,0,0,4.85,APPROVE
3635,53.26,5,2292,0.42,2,wallet,pos_terminal,0,0,0,0,0,3,2,5.0,APPROVE
540,246.42,21,1512,6.64,0,credit_card,pos_terminal,0,0,0,0,0,0,2,8.43,APPROVE
3980,142.88,9,1107,3.57,0,net_banking,mobile,0,0,0,0,0,2,1,2.64,APPROVE
833,15.52,16,876,6.29,1,credit_card,pos_terminal,0,0,0,0,0,0,2,2.3,APPROVE
820,129.9,5,2963,52.28,2,debit_card,mobile,0,0,0,0,0,1,1,8.97,APPROVE
3740,187.77,0,1186,11.76,1,debit_card,desktop,0,0,1,0,0,1,0,9.01,APPROVE
3785,8.83,19,1726,17.87,0,credit_card,desktop,0,0,0,0,0,0,0,4.82,APPROVE
2979,281.21,1,2095,1.26,1,debit_card,desktop,0,1,1,0,0,1,0,18.21,APPROVE
3399,68.77,20,2195,2.21,0,net_banking,pos_terminal,0,0,0,0,0,2,2,3.79,APPROVE
1280,77.02,8,1202,34.14,1,credit_card,mobile,0,0,0,0,0,0,1,3.11,APPROVE
2170,92.75,6,1958,0.39,1,net_banking,mobile,0,0,0,0,0,2,1,1.58,APPROVE
1882,80.91,11,1829,8.47,0,credit_card,pos_terminal,0,0,0,0,0,0,2,3.16,APPROVE
1081,7.49,1,2368,21.2,0,wallet,mobile,0,0,1,0,0,3,1,9.12,APPROVE
2445,28.8,10,1127,1.22,1,credit_card,pos_terminal,0,0,0,0,0,0,2,2.73,APPROVE
4606,149.73,2,2946,24.04,2,wallet,pos_terminal,0,0,1,0,0,3,2,12.69,APPROVE
3119,19.31,0,1352,33.0,0,credit_card,mobile,0,0,1,0,0,0,1,10.16,APPROVE
3817,138.78,18,949,21.24,1,debit_card,desktop,0,0,0,0,0,1,0,2.73,APPROVE
2895,166.92,19,1399,39.2,2,debit_card,desktop,0,0,0,0,0,1,0,6.24,APPROVE
691,44.33,16,246,42.52,0,debit_card,desktop,0,0,0,0,0,1,0,6.59,APPROVE
4723,43.4,16,2516,0.7,3,credit_card,mobile,0,0,0,0,0,0,1,4.11,APPROVE
139,285.42,15,1849,64.22,1,wallet,mobile,0,1,0,0,0,3,1,19.81,APPROVE
2510,5.16,1,288,36.41,2,credit_card,mobile,0,0,1,0,0,0,1,10.55,APPROVE
2315,11.28,11,2263,4.5,0,debit_card,mobile,0,0,0,0,0,1,1,2.05,APPROVE
3563,43.39,4,1574,1.58,3,credit_card,pos_terminal,0,0,1,0,0,0,2,8.5,APPROVE
363,63.11,11,530,23.36,1,net_banking,pos_terminal,0,0,0,0,0,2,2,2.87,APPROVE
4469,169.36,6,2997,32.3,3,net_banking,mobile,0,0,0,0,0,2,1,9.28,APPROVE
2892,117.97,5,1984,14.94,3,net_banking,pos_terminal,0,0,0,0,0,2,2,5.08,APPROVE
2865,69.42,12,1657,68.0,3,credit_card,mobile,0,0,0,0,0,0,1,9.12,APPROVE
377,1.88,10,2816,15.11,5,net_banking,pos_terminal,0,0,0,0,0,2,2,10.83,APPROVE
4378,12.56,2,149,3.79,0,net_banking,pos_terminal,0,0,1,0,0,2,2,9.53,APPROVE
4112,5.75,2,2336,6.53,1,credit_card,pos_terminal,0,0,1,0,0,0,2,8.25,APPROVE
4586,40.01,8,2612,30.72,1,credit_card,pos_terminal,0,0,0,0,0,0,2,5.41,APPROVE
1410,18.44,12,2369,51.47,1,wallet,pos_terminal,0,0,0,0,0,3,2,6.97,APPROVE
1063,43.27,5,991,7.31,1,credit_card,pos_terminal,0,0,0,0,0,0,2,3.67,APPROVE
925,1.82,10,541,9.21,6,wallet,pos_terminal,0,0,0,1,0,3,2,18.33,APPROVE
4364,20.57,22,988,1.2,1,net_banking,mobile,0,0,0,0,0,2,1,2.87,APPROVE
4784,43.22,15,2840,15.61,0,debit_card,mobile,0,0,0,0,0,1,1,2.87,APPROVE
3840,60.67,23,1556,7.5,2,wallet,mobile,0,0,1,0,0,3,1,8.8,APPROVE
